"","docname","newspaper","date.x","url","hostile","neutral","orderly","justice","identified","unsure","other","newspaper_name","lynch_address","date.y","news_address","news_location_lon","news_location_lat","newspaper_city","newspaper_state_code","year","page","city_lynch","state_lynch","sn","lynching.lon","lynching.lat","miles","in_state","decade","Newspaper_State","Newspaper_Region","Border","total_words","file_id_old"
"1841","17834_0","The semi-weekly messenger (Wilmington, N.C...)",1901-09-06,"https://articleextractor.org/pages/17834/ncu_green_ver01/sn91068367/1901/09/06/ed-1/seq-2/2",0,0,0,0,0,0,1,"The semi-weekly messenger","NA, NA","9/6/1901","Wilmington, North Carolina",-77.88681,34.210389,"Wilmington","NC",1901,"seq-2",NA,NA,"sn91068367",NA,NA,NA,"N","1900","North Carolina","South","Not_Border",1024,17834
"1842","17834_0","The semi-weekly messenger (Wilmington, N.C...)",1901-09-06,"https://articleextractor.org/pages/17834/ncu_green_ver01/sn91068367/1901/09/06/ed-1/seq-2/2",0,0,0,0,0,0,1,"The semi-weekly messenger","NA, NA","9/6/1901","Wilmington, North Carolina",-77.88681,34.210389,"Wilmington","NC",1901,"seq-2",NA,NA,"sn91068367",NA,NA,NA,"N","1900","North Carolina","South","Not_Border",1024,17834
"1843","17836_0","Emmons County record (Williamsport, D...)",1901-08-02,"https://articleextractor.org/pages/17836/ndhi_argon_ver01/sn87096040/1901/08/02/ed-1/seq-2/1",0,1,0,0,0,0,0,"Emmons County record","Elkins, WV","8/2/1901","Williamsport, North Dakota",-101.00201,47.551493,"Williamsport","ND",1901,"seq-2","Elkins","WV","sn87096040",-79.8467349,38.9259397,1216,"N","1900","North Dakota","Midwest","Not_Border",20,17836
"1844","17840_0","Richmond dispatch (Richmond, Va.)",1901-01-17,"https://articleextractor.org/pages/17840/vi_darwin_ver01/sn85038614/1901/01/17/ed-1/seq-2/1",1,0,0,0,0,0,0,"Richmond dispatch","Ocala, FL","1/17/1901","Richmond, Virginia",-77.43605,37.540725,"Richmond","VA",1901,"seq-2","Ocala","FL","sn85038614",-82.1400923,29.1871986,638,"N","1900","Virginia","South","Not_Border",247,17840
"1845","17954_0","The Anaconda standard (Anaconda, Mont.)",1894-01-25,"https://articleextractor.org/pages/17954/mthi_darter_ver01/sn84036012/1894/01/25/ed-1/seq-7/1",1,0,0,0,0,0,0,"The Anaconda standard","Manchester, MO","1/25/1894","Anaconda, Montana",-112.94784,46.1263,"Anaconda","MT",1894,"seq-7","Manchester","MO","sn84036012",-90.5092882,38.5969977,1254,"N","1890","Montana","West","Not_Border",30,17954
"1846","17840_0","Richmond dispatch (Richmond, Va.)",1901-01-17,"https://articleextractor.org/pages/17840/vi_darwin_ver01/sn85038614/1901/01/17/ed-1/seq-2/1",1,0,0,0,0,0,0,"Richmond dispatch","Ocala, FL","1/17/1901","Richmond, Virginia",-77.43605,37.540725,"Richmond","VA",1901,"seq-2","Ocala","FL","sn85038614",-82.1400923,29.1871986,638,"N","1900","Virginia","South","Not_Border",247,17840
"1847","17841_0","Chicago eagle (Chicago, Ill.)",1901-03-02,"https://articleextractor.org/pages/17841/iune_alpha_ver01/sn84025828/1901/03/02/ed-1/seq-8/1",0,1,0,0,0,0,0,"Chicago eagle","NA, NA","3/2/1901","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1901,"seq-8",NA,NA,"sn84025828",NA,NA,NA,"N","1900","Illinois","Midwest","Not_Border",78,17841
"1848","17841_0","Chicago eagle (Chicago, Ill.)",1901-03-02,"https://articleextractor.org/pages/17841/iune_alpha_ver01/sn84025828/1901/03/02/ed-1/seq-8/1",0,1,0,0,0,0,0,"Chicago eagle","NA, NA","3/2/1901","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1901,"seq-8",NA,NA,"sn84025828",NA,NA,NA,"N","1900","Illinois","Midwest","Not_Border",78,17841
"1849","17851_0","River Falls journal (River Falls, Pi...)",1894-01-18,"https://articleextractor.org/pages/17851/whi_galky_ver01/sn85033255/1894/01/18/ed-1/seq-2/1",0,1,0,0,0,0,0,"River Falls journal","Russell, KS","1/18/1894","River Falls, Wisconsin",-92.62381,44.861356,"River Falls","WI",1894,"seq-2","Russell","KS","sn85033255",-98.8598061,38.8952893,523,"N","1890","Wisconsin","Midwest","Not_Border",161,17851
"1850","17851_0","River Falls journal (River Falls, Pi...)",1894-01-18,"https://articleextractor.org/pages/17851/whi_galky_ver01/sn85033255/1894/01/18/ed-1/seq-2/1",0,1,0,0,0,0,0,"River Falls journal","Russell, KS","1/18/1894","River Falls, Wisconsin",-92.62381,44.861356,"River Falls","WI",1894,"seq-2","Russell","KS","sn85033255",-98.8598061,38.8952893,523,"N","1890","Wisconsin","Midwest","Not_Border",161,17851
"1851","17959_1","Fair play (Ste. Genevieve ...)",1903-10-10,"https://articleextractor.org/pages/17959/mohi_gordon_ver01/sn87052181/1903/10/10/ed-1/seq-1/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,"1900",NA,NA,NA,NA,NA
"1852","17959_2","Fair play (Ste. Genevieve ...)",1903-10-10,"https://articleextractor.org/pages/17959/mohi_gordon_ver01/sn87052181/1903/10/10/ed-1/seq-1/1",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1903,NA,NA,NA,NA,NA,NA,NA,NA,"1900",NA,NA,NA,NA,NA
"1853","17961_0","The diamond drill. (Crystal Falls, ...)",1903-05-16,"https://articleextractor.org/pages/17961/mimtptc_elsie_ver01/sn96076817/1903/05/16/ed-1/seq-2/1",1,0,0,0,0,0,0,"The diamond drill.","Freemont, OH","5/16/1903","Crystal Falls, Michigan",-88.33402,46.098007,"Crystal Falls","MI",1903,"seq-2","Freemont","OH","sn96076817",-83.1218634,41.3503303,419,"N","1900","Michigan","Midwest","Not_Border",35,17961
"1854","18239_0","The daily worker (Chicago, Ill.)",1930-05-14,"https://articleextractor.org/pages/18239/iune_fluorite_ver01/sn84020097/1930/05/14/ed-1/seq-1/1",0,0,0,1,0,0,0,"The daily worker","Sherman, TX","5/14/1930","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1930,"seq-1","Sherman","TX","sn84020097",-96.6088805,33.6356618,752,"N","1930","Illinois","Midwest","Not_Border",119,18239
"1855","18241_0","The daily worker (Chicago, Ill.)",1930-08-25,"https://articleextractor.org/pages/18241/iune_fluorite_ver01/sn84020097/1930/08/25/ed-1/seq-3/1",0,0,0,0,0,1,0,"The daily worker","Wilmington, DE","8/25/1930","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1930,"seq-3","Wilmington","DE","sn84020097",-75.5483909,39.744655,649,"N","1930","Illinois","Midwest","Not_Border",60,18241
"1856","18241_0","The daily worker (Chicago, Ill.)",1930-08-25,"https://articleextractor.org/pages/18241/iune_fluorite_ver01/sn84020097/1930/08/25/ed-1/seq-3/1",0,0,0,1,0,0,0,"The daily worker","Wilmington, DE","8/25/1930","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1930,"seq-3","Wilmington","DE","sn84020097",-75.5483909,39.744655,649,"N","1930","Illinois","Midwest","Not_Border",60,18241
"1857","18248_0","The Key West citizen (Key West, Fla.)",1941-03-14,"https://articleextractor.org/pages/18248/fu_downtown_ver02/sn83016244/1941/03/14/ed-1/seq-3/1",0,1,0,0,0,0,0,"The Key West citizen","New Orleans, LA","3/14/1941","Key West, Florida",-81.77999,24.555059,"Key West","FL",1941,"seq-3","New Orleans","LA","sn83016244",-90.0715323,29.9510658,632,"N","1940","Florida","South","Not_Border",23,18248
"1858","18249_0","Evening star (Washington, D.C...)",1930-09-25,"https://articleextractor.org/pages/18249/dlc_oliver_ver01/sn83045462/1930/09/25/ed-1/seq-1/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1930,NA,NA,NA,NA,NA,NA,NA,NA,"1930",NA,NA,NA,NA,NA
"1859","18249_0","Evening star (Washington, D.C...)",1930-09-25,"https://articleextractor.org/pages/18249/dlc_oliver_ver01/sn83045462/1930/09/25/ed-1/seq-1/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1930,NA,NA,NA,NA,NA,NA,NA,NA,"1930",NA,NA,NA,NA,NA
"1860","18251_0","The daily worker (Chicago, Ill.)",1930-12-06,"https://articleextractor.org/pages/18251/iune_fluorite_ver01/sn84020097/1930/12/06/ed-1/seq-5/1",0,1,0,0,0,0,0,"The daily worker","NA, NA","12/6/1930","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1930,"seq-5",NA,NA,"sn84020097",NA,NA,NA,"N","1930","Illinois","Midwest","Not_Border",71,18251
"1861","18254_2","The daily worker (Chicago, Ill.)",1931-05-19,"https://articleextractor.org/pages/18254/iune_fluorite_ver01/sn84020097/1931/05/19/ed-1/seq-1/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1931,NA,NA,NA,NA,NA,NA,NA,NA,"1930",NA,NA,NA,NA,NA
"1862","18255_0","The daily worker (Chicago, Ill.)",1931-08-24,"https://articleextractor.org/pages/18255/iune_fluorite_ver01/sn84020097/1931/08/24/ed-1/seq-1/1",0,0,0,0,0,1,0,"The daily worker","Denham Springs, LA","8/24/1931","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1931,"seq-1","Denham Springs","LA","sn84020097",-90.9562125,30.4868564,809,"N","1930","Illinois","Midwest","Not_Border",52,18255
"1863","18259_0","The L'Anse sentinel. (L'Anse, L.S., M...)",1895-08-03,"https://articleextractor.org/pages/18259/mimtptc_jonesville_ver01/sn96077142/1895/08/03/ed-1/seq-2/1",0,1,0,0,0,0,0,"The L'Anse sentinel.","Ford, KY","8/3/1895","L'Anse, Michigan",-88.45291,46.756599,"L'Anse","MI",1895,"seq-2","Ford","KY","sn96077142",-84.261483,37.8808596,650,"N","1890","Michigan","Midwest","Not_Border",49,18259
"1864","18259_1","The L'Anse sentinel. (L'Anse, L.S., M...)",1895-08-03,"https://articleextractor.org/pages/18259/mimtptc_jonesville_ver01/sn96077142/1895/08/03/ed-1/seq-2/1",0,1,0,0,0,0,0,"The L'Anse sentinel.","Meridan, MS","8/3/1895","L'Anse, Michigan",-88.45291,46.756599,"L'Anse","MI",1895,"seq-2","Meridan","MS","sn96077142",-88.703656,32.3643098,996,"N","1890","Michigan","Midwest","Not_Border",45,18259
"1865","18262_0","The Jersey City news. (Jersey City [N....)",1895-10-16,"https://articleextractor.org/pages/18262/njr_horseradish_ver02/sn87068097/1895/10/16/ed-1/seq-4/1",0,0,1,0,0,0,0,"The Jersey City news.","Memphis, TN","10/16/1895","Jersey City , New Jersey",-74.04314,40.717754,"Jersey City","NJ",1895,"seq-4","Memphis","TN","sn87068097",-90.0489801,35.1495343,953,"N","1890","New Jersey","Northeast","Not_Border",59,18262
"1866","18263_0","Potosi journal. (Potosi, Mo.)",1895-06-12,"https://articleextractor.org/pages/18263/mohi_marmaduke_ver02/sn90061371/1895/06/12/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1895,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"1867","18263_1","Potosi journal. (Potosi, Mo.)",1895-06-12,"https://articleextractor.org/pages/18263/mohi_marmaduke_ver02/sn90061371/1895/06/12/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1895,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"1868","18264_0","The Pascagoula democrat-star. (Pascagoula, Mis...)",1895-08-30,"https://articleextractor.org/pages/18264/msar_daisy_ver01/sn87065532/1895/08/30/ed-1/seq-1/1",1,0,0,0,0,0,0,"The Pascagoula democrat-star.","NA, OH","8/30/1895","Pascagoula, Mississippi",-88.55613,30.365755,"Pascagoula","MS",1895,"seq-1",NA,"OH","sn87065532",NA,NA,NA,"N","1890","Mississippi","South","Not_Border",42,18264
"1869","18265_0","The Kootenai herald (Kootenai, Idaho)",1895-11-23,"https://articleextractor.org/pages/18265/idhi_angkor_ver01/sn86091083/1895/11/23/ed-1/seq-6/1",0,0,1,0,0,0,0,"The Kootenai herald","Frederick, MD","11/23/1895","Kootenai, Idaho",-116.51353,48.310204,"Kootenai","ID",1895,"seq-6","Frederick","MD","sn86091083",-77.4105409,39.4142688,2020,"N","1890","Idaho","West","Not_Border",67,18265
"1870","18265_0","The Kootenai herald (Kootenai, Idaho)",1895-11-23,"https://articleextractor.org/pages/18265/idhi_angkor_ver01/sn86091083/1895/11/23/ed-1/seq-6/1",0,0,1,0,0,0,0,"The Kootenai herald","Frederick, MD","11/23/1895","Kootenai, Idaho",-116.51353,48.310204,"Kootenai","ID",1895,"seq-6","Frederick","MD","sn86091083",-77.4105409,39.4142688,2020,"N","1890","Idaho","West","Not_Border",67,18265
"1871","18267_0","St. Paul daily globe (Saint Paul, Min...)",1895-08-16,"https://articleextractor.org/pages/18267/mnhi_onamia_ver01/sn90059522/1895/08/16/ed-1/seq-3/1",0,1,0,0,0,0,0,"St. Paul daily globe","St. Louis, MO","8/16/1895","Saint Paul, Minnesota",-93.08996,44.953703,"Saint Paul","MN",1895,"seq-3","St. Louis","MO","sn90059522",-90.1994042,38.6270025,462,"N","1890","Minnesota","Midwest","Not_Border",46,18267
"1872","18271_0","The L'Anse sentinel. (L'Anse, L.S., M...)",1895-07-06,"https://articleextractor.org/pages/18271/mimtptc_jonesville_ver01/sn96077142/1895/07/06/ed-1/seq-2/1",0,1,0,0,0,0,0,"The L'Anse sentinel.","Gretna, LA","7/6/1895","L'Anse, Michigan",-88.45291,46.756599,"L'Anse","MI",1895,"seq-2","Gretna","LA","sn96077142",-90.0539603,29.9146493,1168,"N","1890","Michigan","Midwest","Not_Border",22,18271
"1873","18271_1","The L'Anse sentinel. (L'Anse, L.S., M...)",1895-07-06,"https://articleextractor.org/pages/18271/mimtptc_jonesville_ver01/sn96077142/1895/07/06/ed-1/seq-2/1",0,1,0,0,0,0,0,"The L'Anse sentinel.","Colleton county, SC","7/6/1895","L'Anse, Michigan",-88.45291,46.756599,"L'Anse","MI",1895,"seq-2","Colleton county","SC","sn96077142",-80.7214417,32.8242297,1046,"N","1890","Michigan","Midwest","Not_Border",22,18271
"1874","18273_0","The Grenada sentinel (Grenada, Miss.)",1894-05-19,"https://articleextractor.org/pages/18273/msar_eyelet_ver02/sn85034375/1894/05/19/ed-1/seq-3/1",0,1,0,0,0,0,0,"The Grenada sentinel","Cottonwood Falls, KS","5/19/1894","Grenada, Mississippi",-89.80842,33.769005,"Grenada","MS",1894,"seq-3","Cottonwood Falls","KS","sn85034375",-96.5427845,38.3722364,493,"N","1890","Mississippi","South","Not_Border",245,18273
"1875","18276_0","Courier Democrat. (Langdon, N.D.)",1900-09-27,"https://articleextractor.org/pages/18276/ndhi_europium_ver01/sn88076432/1900/09/27/ed-1/seq-2/1",1,0,0,0,0,0,0,"Courier Democrat.","Ponchatoula, LA","9/27/1900","Langdon, North Dakota",-98.36817,48.760001,"Langdon","ND",1900,"seq-2","Ponchatoula","LA","sn88076432",-90.4414762,30.4388041,1334,"N","1900","North Dakota","Midwest","Not_Border",201,18276
"1876","18276_0","Courier Democrat. (Langdon, N.D.)",1900-09-27,"https://articleextractor.org/pages/18276/ndhi_europium_ver01/sn88076432/1900/09/27/ed-1/seq-2/1",0,0,0,0,0,1,0,"Courier Democrat.","Ponchatoula, LA","9/27/1900","Langdon, North Dakota",-98.36817,48.760001,"Langdon","ND",1900,"seq-2","Ponchatoula","LA","sn88076432",-90.4414762,30.4388041,1334,"N","1900","North Dakota","Midwest","Not_Border",201,18276
"1877","18278_1","The midland journal. (Rising Sun, Md.)",1904-03-04,"https://articleextractor.org/pages/18278/mdu_belair_ver01/sn89060136/1904/03/04/ed-1/seq-2/1",0,1,0,0,0,0,0,"The midland journal.","Kittanning, PA","3/4/1904","Rising Sun, Maryland",-76.06273,39.697887,"Rising Sun","MD",1904,"seq-2","Kittanning","PA","sn89060136",-79.5219893,40.816453,198,"N","1900","Maryland","South","Border",151,18278
"1878","18279_0","Evening star (Washington, D.C...)",1904-10-25,"https://articleextractor.org/pages/18279/dlc_saluki_ver01/sn83045462/1904/10/25/ed-1/seq-4/1",0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1904,NA,NA,NA,NA,NA,NA,NA,NA,"1900",NA,NA,NA,NA,NA
"1879","18283_0","The Guthrie daily leader (Guthrie, Okla.)",1900-08-17,"https://articleextractor.org/pages/18283/okhi_ellis_ver01/sn86063952/1900/08/17/ed-1/seq-3/1",1,0,0,0,0,0,0,"The Guthrie daily leader","NA, NY","8/17/1900","Guthrie, Oklahoma",-97.42532,35.878937,"Guthrie","OK",1900,"seq-3",NA,"NY","sn86063952",-74.0084676,40.7328659,1310,"N","1900","Oklahoma","South","Not_Border",101,18283
"1880","18283_0","The Guthrie daily leader (Guthrie, Okla.)",1900-08-17,"https://articleextractor.org/pages/18283/okhi_ellis_ver01/sn86063952/1900/08/17/ed-1/seq-3/1",1,0,0,0,0,0,0,"The Guthrie daily leader","NA, NY","8/17/1900","Guthrie, Oklahoma",-97.42532,35.878937,"Guthrie","OK",1900,"seq-3",NA,"NY","sn86063952",-74.0084676,40.7328659,1310,"N","1900","Oklahoma","South","Not_Border",101,18283
"1881","18284_0","The Indianapolis times (Indianapolis [I...)",1931-08-29,"https://articleextractor.org/pages/18284/in_huxley_ver01/sn82015313/1931/08/29/ed-1/seq-1/1",0,0,0,0,0,1,0,"The Indianapolis times","Clarksburg, VA","8/29/1931","Indianapolis , Indiana",-86.15807,39.768403,"Indianapolis","IN",1931,"seq-1","Clarksburg","VA","sn82015313",-80.3445341,39.2806451,312,"N","1930","Indiana","Midwest","Not_Border",65,18284
"1882","18284_0","The Indianapolis times (Indianapolis [I...)",1931-08-29,"https://articleextractor.org/pages/18284/in_huxley_ver01/sn82015313/1931/08/29/ed-1/seq-1/1",1,0,0,0,0,0,0,"The Indianapolis times","Clarksburg, VA","8/29/1931","Indianapolis , Indiana",-86.15807,39.768403,"Indianapolis","IN",1931,"seq-1","Clarksburg","VA","sn82015313",-80.3445341,39.2806451,312,"N","1930","Indiana","Midwest","Not_Border",65,18284
"1883","18284_0","The Indianapolis times (Indianapolis [I...)",1931-08-29,"https://articleextractor.org/pages/18284/in_huxley_ver01/sn82015313/1931/08/29/ed-1/seq-1/1",0,0,0,0,0,1,0,"The Indianapolis times","Clarksburg, VA","8/29/1931","Indianapolis , Indiana",-86.15807,39.768403,"Indianapolis","IN",1931,"seq-1","Clarksburg","VA","sn82015313",-80.3445341,39.2806451,312,"N","1930","Indiana","Midwest","Not_Border",65,18284
"1884","18286_0","Palestine daily herald (Palestine, Tex.)",1904-09-16,"https://articleextractor.org/pages/18286/txdn_bravo_ver01/sn86090383/1904/09/16/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1904,NA,NA,NA,NA,NA,NA,NA,NA,"1900",NA,NA,NA,NA,NA
"1885","18286_0","Palestine daily herald (Palestine, Tex.)",1904-09-16,"https://articleextractor.org/pages/18286/txdn_bravo_ver01/sn86090383/1904/09/16/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1904,NA,NA,NA,NA,NA,NA,NA,NA,"1900",NA,NA,NA,NA,NA
"1886","18288_0","The news",1903-07-16,"https://articleextractor.org/pages/18288/ncu_hamm_ver01/sn85042104/1903/07/16/ed-1/seq-1/1",0,1,0,0,0,0,0,"The news & observer","Albany, NY","7/16/1903","Raleigh, North Carolina",-78.63818,35.77959,"Raleigh","NC",1903,"seq-1","Albany","NY","sn85042104",-73.7562317,42.6525793,542,"N","1900","North Carolina","South","Not_Border",195,18288
"1887","18288_0","The news",1903-07-16,"https://articleextractor.org/pages/18288/ncu_hamm_ver01/sn85042104/1903/07/16/ed-1/seq-1/1",0,0,0,0,1,0,0,"The news & observer","Albany, NY","7/16/1903","Raleigh, North Carolina",-78.63818,35.77959,"Raleigh","NC",1903,"seq-1","Albany","NY","sn85042104",-73.7562317,42.6525793,542,"N","1900","North Carolina","South","Not_Border",195,18288
"1888","18288_1","The news",1903-07-16,"https://articleextractor.org/pages/18288/ncu_hamm_ver01/sn85042104/1903/07/16/ed-1/seq-1/1",1,0,0,0,0,0,0,"The news & observer","Maysville, KY","7/16/1903","Raleigh, North Carolina",-78.63818,35.77959,"Raleigh","NC",1903,"seq-1","Maysville","KY","sn85042104",-83.744365,38.6411854,344,"N","1900","North Carolina","South","Not_Border",110,18288
"1889","18289_0","New-York tribune (New York [N.Y.])",1904-07-04,"https://articleextractor.org/pages/18289/dlc_liberia_ver01/sn83030214/1904/07/04/ed-1/seq-6/1",0,0,1,0,1,0,0,"New-York tribune","NA, NJ","7/4/1904","New York , New York",-74.00597,40.712775,"New York","NY",1904,"seq-6",NA,"NJ","sn83030214",-74.4056612,40.0583238,50,"N","1900","New York","Northeast","Not_Border",85,18289
"1890","18291_0","The Mitchell capital. (Mitchell, Dakot...)",1893-04-14,"https://articleextractor.org/pages/18291/sdhi_goshawk_ver03/sn2001063112/1893/04/14/ed-1/seq-12/1",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1893,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"1891","18291_0","The Mitchell capital. (Mitchell, Dakot...)",1893-04-14,"https://articleextractor.org/pages/18291/sdhi_goshawk_ver03/sn2001063112/1893/04/14/ed-1/seq-12/1",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1893,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"1892","18291_0","The Mitchell capital. (Mitchell, Dakot...)",1893-04-14,"https://articleextractor.org/pages/18291/sdhi_goshawk_ver03/sn2001063112/1893/04/14/ed-1/seq-12/1",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1893,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"1893","18291_2","The Mitchell capital. (Mitchell, Dakot...)",1893-04-14,"https://articleextractor.org/pages/18291/sdhi_goshawk_ver03/sn2001063112/1893/04/14/ed-1/seq-12/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1893,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"1894","18291_2","The Mitchell capital. (Mitchell, Dakot...)",1893-04-14,"https://articleextractor.org/pages/18291/sdhi_goshawk_ver03/sn2001063112/1893/04/14/ed-1/seq-12/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1893,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"1895","18292_0","Bismarck daily tribune (Bismarck, Dakot...)",1904-08-17,"https://articleextractor.org/pages/18292/ndhi_cathay_ver01/sn85042242/1904/08/17/ed-1/seq-1/1",0,1,0,0,0,0,0,"Bismarck daily tribune","Statesboro, GA","8/17/1904","Bismarck, North Dakota",-100.78769,46.805495,"Bismarck","ND",1904,"seq-1","Statesboro","GA","sn85042242",-81.7831674,32.4487876,1411,"N","1900","North Dakota","Midwest","Not_Border",29,18292
"1896","18294_1","St. Paul daily globe (Saint Paul, Min...)",1893-07-23,"https://articleextractor.org/pages/18294/mnhi_gonvick_ver01/sn90059522/1893/07/23/ed-1/seq-4/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1893,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
"1897","18295_0","The evening bulletin (Maysville, Ky.)",1893-09-21,"https://articleextractor.org/pages/18295/kyu_ishtar_ver01/sn87060190/1893/09/21/ed-1/seq-1/1",0,0,0,0,0,1,0,"The evening bulletin","Roanoke, VA","9/21/1893","Maysville, Kentucky",-83.74437,38.641185,"Maysville","KY",1893,"seq-1","Roanoke","VA","sn87060190",-79.9414266,37.2709704,228,"N","1890","Kentucky","South","Border",225,18295
"1898","18296_1","Griggs courier. (Cooperstown, Gr...)",1893-03-03,"https://articleextractor.org/pages/18296/ndhi_dysprosium_ver01/sn88076998/1893/03/03/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1893,NA,NA,NA,NA,NA,NA,NA,NA,"1890",NA,NA,NA,NA,NA
