"","word1","word2","n","decade"
"47580","station","dolby",1,"1890"
"47581","station","dr",1,"1890"
"47582","station","falls",1,"1890"
"47583","station","fifteen",1,"1890"
"47584","station","house",1,"1890"
"47585","station","la",1,"1890"
"47586","station","ten",1,"1890"
"47587","station","wilkinson",1,"1890"
"47588","station","yesterday",1,"1890"
"47589","staton","7",1,"1890"
"47590","status","existing",1,"1890"
"47591","statute","cov",1,"1890"
"47592","statute","covering",1,"1890"
"47593","statute","falls",1,"1890"
"47594","stay","sible",1,"1890"
"47595","steadily","cotton",1,"1890"
"47596","steadily","improved",1,"1890"
"47597","steadily","worse",1,"1890"
"47598","stealing","20",1,"1890"
"47599","stealing","30",1,"1890"
"47600","stealing","500",1,"1890"
"47601","stealing","bicycle",1,"1890"
"47602","stealing","cattle",1,"1890"
"47603","steam","nav",1,"1890"
"47604","steam","nav.co",1,"1890"
"47605","steam","yacht",1,"1890"
"47606","steamer","bermuda",1,"1890"
"47607","steamer","ika",1,"1890"
"47608","steamer","maria",1,"1890"
"47609","steamer","nimrod",1,"1890"
"47610","steamer","rescue",1,"1890"
"47611","steamer","richmond",1,"1890"
"47612","steamer","specting",1,"1890"
"47613","steamer","sunk",1,"1890"
"47614","steamer","tiria",1,"1890"
"47615","steamship","arrivals",1,"1890"
"47616","steamship","companles",1,"1890"
"47617","steamship","owners",1,"1890"
"47618","steamship","taormina",1,"1890"
"47619","steamship","thessalia",1,"1890"
"47620","steel","cell",1,"1890"
"47621","steel","door",1,"1890"
"47622","steel","gates",1,"1890"
"47623","steel","passenger",1,"1890"
"47624","steel","rail",1,"1890"
"47625","steel","solitary",1,"1890"
"47626","steeplechase","ferris",1,"1890"
"47627","steinecker","richardson",1,"1890"
"47628","steinthe","imprisoned",1,"1890"
"47629","stepdaughter","julia",1,"1890"
"47630","stephen","mayo",1,"1890"
"47631","stephens","ala",1,"1890"
"47632","stephenson","considered",1,"1890"
"47633","stepney","police",1,"1890"
"47634","steps","attempted",1,"1890"
"47635","steps","king",1,"1890"
"47636","steps","mitchell",1,"1890"
"47637","sterling","consisted",1,"1890"
"47638","stern","alias",1,"1890"
"47639","stern","voice",1,"1890"
"47640","sternly","denounes",1,"1890"
"47641","sterrett","rep",1,"1890"
"47642","steul","bars",1,"1890"
"47643","steve","wil",1,"1890"
"47644","stevens","establishes",1,"1890"
"47645","stevenson","paying",1,"1890"
"47646","stewart","1",1,"1890"
"47647","stewart","dick",1,"1890"
"47648","stewart","populists",1,"1890"
"47649","stewart","prisoner",1,"1890"
"47650","stewart","robbed",1,"1890"
"47651","stewart","seized",1,"1890"
"47652","stick","robbed",1,"1890"
"47653","stii","exists",1,"1890"
"47654","stilgenbauer","died",1,"1890"
"47655","stings","bites",1,"1890"
"47656","stirred","burned",1,"1890"
"47657","stitued","authorities",1,"1890"
"47658","stock","5000",1,"1890"
"47659","stock","commission",1,"1890"
"47660","stock","exchange",1,"1890"
"47661","stock","grower",1,"1890"
"47662","stock","thieves",1,"1890"
"47663","stockdaleat","sel",1,"1890"
"47664","stocky","built",1,"1890"
"47665","stoical","indifference",1,"1890"
"47666","stokes","colored",1,"1890"
"47667","stole","cup",1,"1890"
"47668","stole","rosius",1,"1890"
"47669","stolen","bag",1,"1890"
"47670","stolen","book",1,"1890"
"47671","stolen","cattle",1,"1890"
"47672","stolen","dispensers",1,"1890"
"47673","stolen","money",1,"1890"
"47674","stolen","pinned",1,"1890"
"47675","stolen","plunder",1,"1890"
"47676","stolen","porter's",1,"1890"
"47677","stolen","prop",1,"1890"
"47678","stolen","retain",1,"1890"
"47679","stomach","denied",1,"1890"
"47680","stone","county",1,"1890"
"47681","stone","court",1,"1890"
"47682","stone","driveway",1,"1890"
"47683","stone","rw",1,"1890"
"47684","stone","slabs",1,"1890"
"47685","stone","wall",1,"1890"
"47686","stones","river",1,"1890"
"47687","stood","close",1,"1890"
"47688","stood","erect",1,"1890"
"47689","stood","facing",1,"1890"
"47690","stood","guard",1,"1890"
"47691","stood","twelve",1,"1890"
"47692","stop","lynch",1,"1890"
"47693","stop","south",1,"1890"
"47694","stopet","principal",1,"1890"
"47695","stopped","directly",1,"1890"
"47696","stopped","train",1,"1890"
"47697","stopping","turnpike",1,"1890"
"47698","storage","warehouse",1,"1890"
"47699","store","gallery",1,"1890"
"47700","store","keeper",1,"1890"
"47701","store","locked",1,"1890"
"47702","store","wicomico",1,"1890"
"47703","stormed","phil",1,"1890"
"47704","story","denied",1,"1890"
"47705","story","greenville",1,"1890"
"47706","story","implicates",1,"1890"
"47707","story","mccarver",1,"1890"
"47708","story","pub",1,"1890"
"47709","story","pursuit",1,"1890"
"47710","story","scott",1,"1890"
"47711","story","wednesday",1,"1890"
"47712","stote","stock",1,"1890"
"47713","stout","oaken",1,"1890"
"47714","stout","resistance",1,"1890"
"47715","stoutly","asserted",1,"1890"
"47716","stoutly","protested",1,"1890"
"47717","stoux","city",1,"1890"
"47718","stove","repair",1,"1890"
"47719","stragglers","detained",1,"1890"
"47720","straggling","rope",1,"1890"
"47721","straight","clean",1,"1890"
"47722","straight","edmeston",1,"1890"
"47723","straight","jacket",1,"1890"
"47724","straight","story",1,"1890"
"47725","straiions","demon",1,"1890"
"47726","strait","labor",1,"1890"
"47727","strait","liabilities",1,"1890"
"47728","straker","steps",1,"1890"
"47729","stranded","speculators",1,"1890"
"47730","strange","sad",1,"1890"
"47731","strasbur","wounded",1,"1890"
"47732","stratton","entered",1,"1890"
"47733","stratton","hanging",1,"1890"
"47734","stratton","reached",1,"1890"
"47735","straussburg","aia",1,"1890"
"47736","straw","hat",1,"1890"
"47737","stray","bullets",1,"1890"
"47738","stream","city",1,"1890"
"47739","stream","failing",1,"1890"
"47740","street","appeared",1,"1890"
"47741","street","bos",1,"1890"
"47742","street","building",1,"1890"
"47743","street","chicago",1,"1890"
"47744","street","corner",1,"1890"
"47745","street","corners",1,"1890"
"47746","street","danville",1,"1890"
"47747","street","dragging",1,"1890"
"47748","street","duel",1,"1890"
"47749","street","easter",1,"1890"
"47750","street","found",1,"1890"
"47751","street","fruit",1,"1890"
"47752","street","greenville",1,"1890"
"47753","street","monday",1,"1890"
"47754","street","motor",1,"1890"
"47755","street","nesses",1,"1890"
"47756","street","opposite",1,"1890"
"47757","street","police",1,"1890"
"47758","street","railroad",1,"1890"
"47759","street","station",1,"1890"
"47760","street","thrusting",1,"1890"
"47761","street","viaduct",1,"1890"
"47762","street","witnesses",1,"1890"
"47763","street","word",1,"1890"
"47764","street","wounds",1,"1890"
"47765","street","yesterday",1,"1890"
"47766","streetcar","rails",1,"1890"
"47767","streets","completely",1,"1890"
"47768","streets","eighteen",1,"1890"
"47769","strength","preprofess",1,"1890"
"47770","strenous","efforts",1,"1890"
"47771","strenuous","efforts",1,"1890"
"47772","stretched","glover's",1,"1890"
"47773","strickland","bad",1,"1890"
"47774","strickland's","ears",1,"1890"
"47775","strictest","prosecution",1,"1890"
"47776","strictest","reciprocity",1,"1890"
"47777","strictly","confidential",1,"1890"
"47778","strike","claimed",1,"1890"
"47779","strike","democratic",1,"1890"
"47780","strike","yielded",1,"1890"
"47781","striker","shot",1,"1890"
"47782","strikers","charged",1,"1890"
"47783","strikers","glaim",1,"1890"
"47784","strikers","mass",1,"1890"
"47785","strikers","refused",1,"1890"
"47786","striking","contrast",1,"1890"
"47787","striking","mcardle",1,"1890"
"47788","string","fastened",1,"1890"
"47789","stringfield","robert",1,"1890"
"47790","stripped","en",1,"1890"
"47791","stripped","froin",1,"1890"
"47792","strokes","added",1,"1890"
"47793","stromsburg","neb",1,"1890"
"47794","strong","arm",1,"1890"
"47795","strong","bars",1,"1890"
"47796","strong","candi",1,"1890"
"47797","strong","condemning",1,"1890"
"47798","strong","cordon",1,"1890"
"47799","strong","delegation",1,"1890"
"47800","strong","detail",1,"1890"
"47801","strong","disposition",1,"1890"
"47802","strong","doars",1,"1890"
"47803","strong","doors",1,"1890"
"47804","strong","expres",1,"1890"
"47805","strong","federal",1,"1890"
"47806","strong","force",1,"1890"
"47807","strong","government",1,"1890"
"47808","strong","ground",1,"1890"
"47809","strong","grounds",1,"1890"
"47810","strong","hung",1,"1890"
"47811","strong","language",1,"1890"
"47812","strong","letter",1,"1890"
"47813","strong","resolutions",1,"1890"
"47814","strong","south",1,"1890"
"47815","strong","threats",1,"1890"
"47816","strong","tion",1,"1890"
"47817","strong","white",1,"1890"
"47818","stronger","hands",1,"1890"
"47819","strongest","feelings",1,"1890"
"47820","strongest","repressive",1,"1890"
"47821","strongly","asserts",1,"1890"
"47822","strongly","condemned",1,"1890"
"47823","strongly","declared",1,"1890"
"47824","strongly","entrenched",1,"1890"
"47825","strongly","guarded",1,"1890"
"47826","strongly","tempted",1,"1890"
"47827","stroudsburg","lynching",1,"1890"
"47828","stroudsburg","pa",1,"1890"
"47829","struck","blow",1,"1890"
"47830","struck","home",1,"1890"
"47831","struck","huason",1,"1890"
"47832","struck","midnight",1,"1890"
"47833","struck","o'rourke",1,"1890"
"47834","struck","parker",1,"1890"
"47835","struck","rankin",1,"1890"
"47836","struction","successfully",1,"1890"
"47837","structure","wooden",1,"1890"
"47838","struggle","broke",1,"1890"
"47839","struggle","constable",1,"1890"
"47840","struggle","ochs",1,"1890"
"47841","struggle","stabbed",1,"1890"
"47842","struggled","manfully",1,"1890"
"47843","struggling","pushing",1,"1890"
"47844","strung","mine",1,"1890"
"47845","strung","np",1,"1890"
"47846","strung","updoors",1,"1890"
"47847","sts","cost",1,"1890"
"47848","stuart","miller",1,"1890"
"47849","study","suggests",1,"1890"
"47850","stupid","sleep",1,"1890"
"47851","stupidly","pluming",1,"1890"
"47852","sturdy","fellows",1,"1890"
"47853","sturdy","politician",1,"1890"
"47854","sturgis","citizens",1,"1890"
"47855","sturgis","fifty",1,"1890"
"47856","sturgis","tex",1,"1890"
"47857","style","atten",1,"1890"
"47858","style","graded",1,"1890"
"47859","style","oak",1,"1890"
"47860","subdivision","13",1,"1890"
"47861","subdue","hei",1,"1890"
"47862","subginia","time",1,"1890"
"47863","subject","18",1,"1890"
"47864","subject","grave",1,"1890"
"47865","subjects","killed",1,"1890"
"47866","subjects","lynched",1,"1890"
"47867","submerged","cars",1,"1890"
"47868","submit","plans",1,"1890"
"47869","submita","maile",1,"1890"
"47870","suborners","liv",1,"1890"
"47871","subscription","expires",1,"1890"
"47872","subsequent","ar",1,"1890"
"47873","subsequent","lynch",1,"1890"
"47874","subsequent","lynching",1,"1890"
"47875","subsequent","proceedings",1,"1890"
"47876","subsequent","robbery",1,"1890"
"47877","subsequently","captured",1,"1890"
"47878","subsequently","cut",1,"1890"
"47879","subsequently","found",1,"1890"
"47880","subsidized","layton",1,"1890"
"47881","suburbs","saturday",1,"1890"
"47882","succee","ling",1,"1890"
"47883","succeeded","breaking",1,"1890"
"47884","succeeding","excitement",1,"1890"
"47885","success","left",1,"1890"
"47886","successful","assassination",1,"1890"
"47887","successful","assault",1,"1890"
"47888","successful","effort",1,"1890"
"47889","successful","exhibition",1,"1890"
"47890","successful","fight",1,"1890"
"47891","successful","manner",1,"1890"
"47892","successful","pursuit",1,"1890"
"47893","successful","trial",1,"1890"
"47894","successfully","carried",1,"1890"
"47895","sucker","de",1,"1890"
"47896","sudden","ac",1,"1890"
"47897","sudden","demand",1,"1890"
"47898","sudden","demise",1,"1890"
"47899","sudden","heat",1,"1890"
"47900","sudden","jerk",1,"1890"
"47901","suddenly","appeared",1,"1890"
"47902","suddenly","conceived",1,"1890"
"47903","suddenly","confronted",1,"1890"
"47904","suddenly","grew",1,"1890"
"47905","suddenly","seized",1,"1890"
"47906","suddenly","surrounded",1,"1890"
"47907","suffer","speedy",1,"1890"
"47908","suffer","torture",1,"1890"
"47909","suffered","deputy",1,"1890"
"47910","suffered","friday",1,"1890"
"47911","suffering","death",1,"1890"
"47912","suffering","madrid",1,"1890"
"47913","sufficient","diligence",1,"1890"
"47914","sufficient","force",1,"1890"
"47915","sufficient","reasons",1,"1890"
"47916","sufficient","rope",1,"1890"
"47917","sufficient","warning",1,"1890"
"47918","sugar","debate",1,"1890"
"47919","sugar","exchange",1,"1890"
"47920","sugar","fire",1,"1890"
"47921","sugar","trust",1,"1890"
"47922","suggestion","emphasizes",1,"1890"
"47923","suggestion","spread",1,"1890"
"47924","suicidal","graves",1,"1890"
"47925","suicide","ora",1,"1890"
"47926","suicl","intent",1,"1890"
"47927","suid","court",1,"1890"
"47928","suit","rendered",1,"1890"
"47929","suitable","action",1,"1890"
"47930","suitor","aid",1,"1890"
"47931","suits","yeu",1,"1890"
"47932","sullen","determined",1,"1890"
"47933","sullen","mood",1,"1890"
"47934","sullivan","fallen",1,"1890"
"47935","sullivan","ill",1,"1890"
"47936","sullivan","ills",1,"1890"
"47937","sullivan","ind",1,"1890"
"47938","sullivan","lynched",1,"1890"
"47939","sullivan","yesterday",1,"1890"
"47940","sullivan's","distriet",1,"1890"
"47941","sullivan's","murder",1,"1890"
"47942","sum","demanded",1,"1890"
"47943","sumary","manner",1,"1890"
"47944","summarily","dealt",1,"1890"
"47945","summarily","dispense",1,"1890"
"47946","summary","captors",1,"1890"
"47947","summary","hangings",1,"1890"
"47948","summary","punishment",1,"1890"
"47949","summary","vengeance",1,"1890"
"47950","summer","ras",1,"1890"
"47951","summer","residence",1,"1890"
"47952","summer","resort",1,"1890"
"47953","summer","season",1,"1890"
"47954","summerville","augusta's",1,"1890"
"47955","summerville","ga",1,"1890"
"47956","summerville","killed",1,"1890"
"47957","summon","guards",1,"1890"
"47958","summonsing","grand",1,"1890"
"47959","sumner","ab",1,"1890"
"47960","sumner","county",1,"1890"
"47961","sun","crimi",1,"1890"
"47962","sun","lay",1,"1890"
"47963","sundance","republican",1,"1890"
"47964","sunday","1",1,"1890"
"47965","sunday","5",1,"1890"
"47966","sunday","8",1,"1890"
"47967","sunday","april",1,"1890"
"47968","sunday","aspect",1,"1890"
"47969","sunday","call",1,"1890"
"47970","sunday","calm",1,"1890"
"47971","sunday","cherry",1,"1890"
"47972","sunday","clothes",1,"1890"
"47973","sunday","decem",1,"1890"
"47974","sunday","fireman",1,"1890"
"47975","sunday","morn",1,"1890"
"47976","sunday","november",1,"1890"
"47977","sunday","policeman",1,"1890"
"47978","sunday","school",1,"1890"
"47979","sunday","stops",1,"1890"
"47980","sunday","trips",1,"1890"
"47981","sunday's","register",1,"1890"
"47982","sundays","9",1,"1890"
"47983","sundays","sle",1,"1890"
"47984","sundays","sleeper",1,"1890"
"47985","sundayschool","9",1,"1890"
"47986","sundaysehool","pic",1,"1890"
"47987","sundry","criminal",1,"1890"
"47988","sunk","half",1,"1890"
"47989","sunnydale","finding",1,"1890"
"47990","sunnyside","leflore",1,"1890"
"47991","sunnyside","miss",1,"1890"
"47992","superbly","drilled",1,"1890"
"47993","superintend","ny",1,"1890"
"47994","superintendent","corey",1,"1890"
"47995","superior","judgesaitken",1,"1890"
"47996","superior","merits",1,"1890"
"47997","superior","white",1,"1890"
"47998","supper","time",1,"1890"
"47999","supplies","court",1,"1890"
"48000","supply","necessities",1,"1890"
"48001","support","schools",1,"1890"
"48002","supposed","connection",1,"1890"
"48003","supposed","principals",1,"1890"
"48004","supposed","timidity",1,"1890"
"48005","suppress","violence",1,"1890"
"48006","supreme","council",1,"1890"
"48007","supreme","justices",1,"1890"
"48008","supreme","nig",1,"1890"
"48009","supt","ed",1,"1890"
"48010","surely","lynched",1,"1890"
"48011","surface","murtha",1,"1890"
"48012","surgeon","attached",1,"1890"
"48013","surgery","bones",1,"1890"
"48014","surging","mob",1,"1890"
"48015","surlian","kenison",1,"1890"
"48016","surplus","7.500.00",1,"1890"
"48017","surprise","party",1,"1890"
"48018","surprise","wer",1,"1890"
"48019","surrencounty","marshall",1,"1890"
"48020","surrency","negro",1,"1890"
"48021","surrender","keys",1,"1890"
"48022","surrender","powers",1,"1890"
"48023","surrendered","daniels",1,"1890"
"48024","surrendered","hurried",1,"1890"
"48025","surrenders","mis",1,"1890"
"48026","surrogate","future",1,"1890"
"48027","surrounded","friday",1,"1890"
"48028","surrounded","seizing",1,"1890"
"48029","surrounding","towns",1,"1890"
"48030","surviving","black",1,"1890"
"48031","susie","ja",1,"1890"
"48032","susie","jacobs",1,"1890"
"48033","suspect","negro",1,"1890"
"48034","suspected","arrested",1,"1890"
"48035","suspected","murderer",1,"1890"
"48036","suspended","animation",1,"1890"
"48037","suspicion","mau",1,"1890"
"48038","suspicion","waters",1,"1890"
"48039","sussex","street",1,"1890"
"48040","sustains","coit",1,"1890"
"48041","sve","italians",1,"1890"
"48042","sveamore","streets",1,"1890"
"48043","swaine","twentysecond",1,"1890"
"48044","swainsboro","ga",1,"1890"
"48045","swam","paid",1,"1890"
"48046","swamp","county",1,"1890"
"48047","swamp","land",1,"1890"
"48048","swanbeck","jumped",1,"1890"
"48049","swanbeck's","camp",1,"1890"
"48050","swear","death",1,"1890"
"48051","swear","positively",1,"1890"
"48052","swearing","vengeance",1,"1890"
"48053","swede","60",1,"1890"
"48054","sweet","voice",1,"1890"
"48055","swept","jackson",1,"1890"
"48056","swift","adequate",1,"1890"
