"","...1","index","file_id","newspaper_name","date","year","month","day","url","article_id","sn","newspaper_city","newspaper_state","black_press","edition","mod_id","article_title","collection","authors","document_type","issn","find_a_copy","filepath","file_id_old","file_id2_old","url_backup","page"
"735",6499,11164,"bp504","Atlanta Daily World",1934-02-07,1934,NA,NA,"https://www.proquest.com/historical-newspapers/interracial-leader-hits-missouri-lynch-jurys/docview/490420825/se-2?accountid=14696",NA,NA,"Atlanta","Georgia","Y",NA,NA,"INTERRACIAL LEADER HITS MISSOURI LYNCH JURY'S FAILURE TO CONVICT ACCUSED MAN: ONLY 12 MEN IN 1880 ARE SENTENCED W W ALEXANDER FLAYS LACK OF CONVICTION OF MOB MEMBERS SINCE 1900 PREDICTS ... ACTION","ProQuest Historical Newspapers: Atlanta Daily World",NA,"front_page","1528-6142","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=15286142&amp;volume=&amp;issue=&amp;title=Atlanta+Daily+World+%281932-%29&amp;spage=1&amp;date=1934-02-07&amp;atitle=INTERRACIAL+LEADER+HITS+MISSOURI+LYNCH+JURY%27S+FAILURE+TO+CONVICT+ACCUSED+MAN&amp;au=&amp;id=doi:","black_press/bp504.txt",NA,NA,NA,"1"
"736",6500,11165,"bp505","The Chicago Defender National edition",1934-02-03,1934,NA,NA,"https://www.proquest.com/historical-newspapers/florida-mob-runs-amuck-lynches-man/docview/492462306/se-2?accountid=14696",NA,NA,"Chicago","Illinois","Y",NA,NA,"Florida Mob Runs Amuck; Lynches Man","ProQuest Historical Newspapers: Chicago Defender",NA,"article","2572-5319","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=4&amp;date=1934-02-03&amp;atitle=Florida+Mob+Runs+Amuck%3B+Lynches+Man&amp;au=&amp;id=doi:","black_press/bp505.txt",NA,NA,NA,"4"
"737",6501,11166,"bp506","The Pittsburgh Courier",1934-02-03,1934,NA,NA,"https://www.proquest.com/historical-newspapers/act-on-lynchings/docview/201974891/se-2?accountid=14696",NA,NA,"Pittsburgh","Pennsylvania","Y",NA,NA,"Act On Lynchings","ProQuest Historical Newspapers: Pittsburgh Courier","Neal, Robt H","letter_to_editor",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=A2&amp;date=1934-02-03&amp;atitle=Act+On+Lynchings&amp;au=Neal%2C+Robt+H&amp;id=doi:","black_press/bp506.txt",NA,NA,NA,"2"
"738",6502,11167,"bp507","Atlanta Daily World",1934-01-31,1934,NA,NA,"https://www.proquest.com/historical-newspapers/fla-governor-promises-action-lynching/docview/490415035/se-2?accountid=14696",NA,NA,"Atlanta","Georgia","Y",NA,NA,"FLA. GOVERNOR PROMISES ACTION IN LYNCHING: PRISONER IS TAKEN FROM DEPUTY SECOND LYNCHING OF 1934 IS STAGED NEAR TAMPA, FLA. BY UNMASKED BAND START PROBE TODAY","ProQuest Historical Newspapers: Atlanta Daily World","Special","front_page","1528-6142","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=15286142&amp;volume=&amp;issue=&amp;title=Atlanta+Daily+World+%281932-%29&amp;spage=1&amp;date=1934-01-31&amp;atitle=FLA.+GOVERNOR+PROMISES+ACTION+IN+LYNCHING&amp;au=Special&amp;id=doi:","black_press/bp507.txt",NA,NA,NA,"1"
"739",6503,11168,"bp508","Atlanta Daily World",1934-01-29,1934,NA,NA,"https://www.proquest.com/historical-newspapers/kelly-miller-says/docview/490410442/se-2?accountid=14696",NA,NA,"Atlanta","Georgia","Y",NA,NA,"Kelly Miller SAYS: MOB VIOLENCE, THE WHITE MAN'S BURDEN","ProQuest Historical Newspapers: Atlanta Daily World",NA,"article","1528-6142","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=15286142&amp;volume=&amp;issue=&amp;title=Atlanta+Daily+World+%281932-%29&amp;spage=6&amp;date=1934-01-29&amp;atitle=Kelly+Miller+SAYS&amp;au=&amp;id=doi:","black_press/bp508.txt",NA,NA,NA,"6"
"740",6504,11169,"bp509","The Chicago Defender National edition",1934-01-27,1934,NA,NA,"https://www.proquest.com/historical-newspapers/i-l-o-appeal/docview/492478191/se-2?accountid=14696",NA,NA,"Chicago","Illinois","Y",NA,NA,"AN I. L. O. APPEAL","ProQuest Historical Newspapers: Chicago Defender","Patterson, William L","letter_to_editor","2572-5319","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=14&amp;date=1934-01-27&amp;atitle=AN+I.+L.+O.+APPEAL&amp;au=Patterson%2C+William+L&amp;id=doi:","black_press/bp509.txt",NA,NA,NA,"14"
"741",6505,11170,"bp510","The Chicago Defender National edition",1934-01-27,1934,NA,NA,"https://www.proquest.com/historical-newspapers/mob-violence-white-mans-burden/docview/492452838/se-2?accountid=14696",NA,NA,"Chicago","Illinois","Y",NA,NA,"Mob Violence, the White Man's Burden","ProQuest Historical Newspapers: Chicago Defender","Miller, Kelly","article","2572-5319","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=10&amp;date=1934-01-27&amp;atitle=Mob+Violence%2C+the+White+Man%27s+Burden&amp;au=Miller%2C+Kelly&amp;id=doi:","black_press/bp510.txt",NA,NA,NA,"10"
"742",6506,11171,"bp511","The Pittsburgh Courier",1934-01-27,1934,NA,NA,"https://www.proquest.com/historical-newspapers/mob-violence-is-branded-as-white-mans-burden/docview/201979191/se-2?accountid=14696",NA,NA,"Pittsburgh","Pennsylvania","Y",NA,NA,"Mob Violence Is Branded As ""The White Man's Burden"": U. S. Most Murderous Of civilized Nations, Kelly Miller Claims","ProQuest Historical Newspapers: Pittsburgh Courier","Miller, Kelly","article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=12&amp;date=1934-01-27&amp;atitle=Mob+Violence+Is+Branded+As+%22The+White+Man%27s+Burden%22&amp;au=Miller%2C+Kelly&amp;id=doi:","black_press/bp511.txt",NA,NA,NA,"12"
"743",6507,11172,"bp512","The New York Amsterdam News",1934-01-24,1934,NA,NA,"https://www.proquest.com/historical-newspapers/white-mans-burden/docview/226217651/se-2?accountid=14696",NA,NA,"NewYork","New_York","Y",NA,NA,"The White Man's Burden","ProQuest Historical Newspapers: New York Amsterdam News","Miller, Kelly","article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+New+York+Amsterdam+News+%281922-1938%29&amp;spage=6&amp;date=1934-01-24&amp;atitle=The+White+Man%27s+Burden&amp;au=Miller%2C+Kelly&amp;id=doi:","black_press/bp512.txt",NA,NA,NA,"6"
"744",6508,11173,"bp513","The Chicago Defender National edition",1934-01-20,1934,NA,NA,"https://www.proquest.com/historical-newspapers/heres-graphic-story-shame-nation/docview/492458008/se-2?accountid=14696",NA,NA,"Chicago","Illinois","Y",NA,NA,"HERE'S GRAPHIC STORY OF THE SHAME OF A NATION","ProQuest Historical Newspapers: Chicago Defender",NA,"article","2572-5319","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=10&amp;date=1934-01-20&amp;atitle=HERE%27S+GRAPHIC+STORY+OF+THE+SHAME+OF+A+NATION&amp;au=&amp;id=doi:","black_press/bp513.txt",NA,NA,NA,"10"
"745",6509,11174,"bp514","The Pittsburgh Courier",1934-01-20,1934,NA,NA,"https://www.proquest.com/historical-newspapers/i-l-d-asks-support-fight-save-innocent-ala-boys/docview/201975815/se-2?accountid=14696",NA,NA,"Pittsburgh","Pennsylvania","Y",NA,NA,"I. L. D. Asks Support In Fight To Save Innocent Ala. Boys","ProQuest Historical Newspapers: Pittsburgh Courier",NA,"article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=3&amp;date=1934-01-20&amp;atitle=I.+L.+D.+Asks+Support+In+Fight+To+Save+Innocent+Ala.+Boys&amp;au=&amp;id=doi:","black_press/bp514.txt",NA,NA,NA,"3"
"746",6510,11175,"bp515","The Pittsburgh Courier",1934-01-13,1934,NA,NA,"https://www.proquest.com/historical-newspapers/urge-assurance-protection-if-girls-assailants-are/docview/201978606/se-2?accountid=14696",NA,NA,"Pittsburgh","Pennsylvania","Y",NA,NA,"Urge Assurance Of Protection If Girl's Assailants Are Extradited To Miss: Tennesseeans Request That Delta State Governor Give His Assurance of Legal Procedure--Want Criminals Punished In Proper Manner For Offense","ProQuest Historical Newspapers: Pittsburgh Courier","Special to The Courier","article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=B1&amp;date=1934-01-13&amp;atitle=Urge+Assurance+Of+Protection+If+Girl%27s+Assailants+Are+Extradited+To+Miss&amp;au=Special+to+The+Courier&amp;id=doi:","black_press/bp515.txt",NA,NA,NA,"B1"
"747",6511,11176,"bp516","The Pittsburgh Courier",1934-01-13,1934,NA,NA,"https://www.proquest.com/historical-newspapers/find-lynchers-tennessee-judge-orders/docview/201977675/se-2?accountid=14696",NA,NA,"Pittsburgh","Pennsylvania","Y",NA,NA,"'FIND THE LYNCHERS,' TENNESSEE JUDGE ORDERS: LYNCHING OF CHEEK BRANDED 'OUTRAGE'","ProQuest Historical Newspapers: Pittsburgh Courier",NA,"article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=A2&amp;date=1934-01-13&amp;atitle=%27FIND+THE+LYNCHERS%2C%27+TENNESSEE+JUDGE+ORDERS&amp;au=&amp;id=doi:","black_press/bp516.txt",NA,NA,NA,"2"
"748",6512,11177,"bp517","Philadelphia Tribune",1934-01-04,1934,NA,NA,"https://www.proquest.com/historical-newspapers/need-funds-scottsboro-cases/docview/531306874/se-2?accountid=14696",NA,NA,"Philadelphia","Pennsylvania","Y",NA,NA,"Need Funds For Scottsboro Cases","ProQuest Historical Newspapers: Philadelphia Tribune","Patterson, William","letter_to_editor","0746-956X","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=0746956X&amp;volume=&amp;issue=&amp;title=Philadelphia+Tribune+%281912-%29&amp;spage=4&amp;date=1934-01-04&amp;atitle=Need+Funds+For+Scottsboro+Cases&amp;au=Patterson%2C+William&amp;id=doi:","black_press/bp517.txt",NA,NA,NA,"4"
"749",6513,11178,"bp518","Atlanta Daily World",1934-01-03,1934,NA,NA,"https://www.proquest.com/historical-newspapers/47-lynchings-1933-states-ild/docview/490415923/se-2?accountid=14696",NA,NA,"Atlanta","Georgia","Y",NA,NA,"47 Lynchings in 1933, States ILD","ProQuest Historical Newspapers: Atlanta Daily World",NA,"front_page","1528-6142","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=15286142&amp;volume=&amp;issue=&amp;title=Atlanta+Daily+World+%281932-%29&amp;spage=1&amp;date=1934-01-03&amp;atitle=47+Lynchings+in+1933%2C+States+ILD&amp;au=&amp;id=doi:","black_press/bp518.txt",NA,NA,NA,"1"
"750",6514,11179,"bp519","Philadelphia Tribune",1933-12-21,1933,NA,NA,"https://www.proquest.com/historical-newspapers/thursday-december-21-1933/docview/531310932/se-2?accountid=14696",NA,NA,"Philadelphia","Pennsylvania","Y",NA,NA,"Thursday, December 21, 1933: THE NEW LYNCHING EXCUSE","ProQuest Historical Newspapers: Philadelphia Tribune",NA,"article","0746-956X","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=0746956X&amp;volume=&amp;issue=&amp;title=Philadelphia+Tribune+%281912-%29&amp;spage=4&amp;date=1933-12-21&amp;atitle=Thursday%2C+December+21%2C+1933&amp;au=&amp;id=doi:","black_press/bp519.txt",NA,NA,NA,"4"
"751",6515,11180,"bp520","The Pittsburgh Courier",1933-12-09,1933,NA,NA,"https://www.proquest.com/historical-newspapers/arrest-two-mo-lynching/docview/201956244/se-2?accountid=14696",NA,NA,"Pittsburgh","Pennsylvania","Y",NA,NA,"ARREST TWO IN MO. LYNCHING","ProQuest Historical Newspapers: Pittsburgh Courier",NA,"article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=4&amp;date=1933-12-09&amp;atitle=ARREST+TWO+IN+MO.+LYNCHING&amp;au=&amp;id=doi:","black_press/bp520.txt",NA,NA,NA,"4"
"752",6516,11181,"bp521","The New York Amsterdam News",1933-12-06,1933,NA,NA,"https://www.proquest.com/historical-newspapers/letter-box/docview/226266928/se-2?accountid=14696",NA,NA,"NewYork","New_York","Y",NA,NA,"Letter Box: Jews Endangered","ProQuest Historical Newspapers: New York Amsterdam News","Jandorf, H","letter_to_editor",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+New+York+Amsterdam+News+%281922-1938%29&amp;spage=6&amp;date=1933-12-06&amp;atitle=Letter+Box&amp;au=Jandorf%2C+H&amp;id=doi:","black_press/bp521.txt",NA,NA,NA,"6"
"753",6517,11182,"bp522","The New York Amsterdam News",1933-11-29,1933,NA,NA,"https://www.proquest.com/historical-newspapers/rolph-rapped-n-c-p/docview/226260602/se-2?accountid=14696",NA,NA,"NewYork","New_York","Y",NA,NA,"ROLPH RAPPED BY N.A.A.C.P.: LYNCHING IN CALIFORNIA MEETS APPROVAL OF STATE EXECUTIVE","ProQuest Historical Newspapers: New York Amsterdam News",NA,"front_page",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+New+York+Amsterdam+News+%281922-1938%29&amp;spage=1&amp;date=1933-11-29&amp;atitle=ROLPH+RAPPED+BY+N.A.A.C.P.&amp;au=&amp;id=doi:","black_press/bp522.txt",NA,NA,NA,"1"
"754",6518,11183,"bp523","New Journal and Guide",1933-11-25,1933,NA,NA,"https://www.proquest.com/historical-newspapers/report-on-ala-lynchings-seen-as-whitewash/docview/567175073/se-2?accountid=14696",NA,NA,"Norfolk","Virginia","Y",NA,NA,"REPORT ON ALA. LYNCHINGS SEEN AS WHITEWASH: I. L. D. SCORES SOUTHERN COMMISSION'S FINDINGS","ProQuest Historical Newspapers: Norfolk Journal and Guide",NA,"article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=New+Journal+and+Guide+%281916-%29&amp;spage=A2&amp;date=1933-11-25&amp;atitle=REPORT+ON+ALA.+LYNCHINGS+SEEN+AS+WHITEWASH&amp;au=&amp;id=doi:","black_press/bp523.txt",NA,NA,NA,"2"
"755",6519,11184,"bp524","The Pittsburgh Courier",1933-11-11,1933,NA,NA,"https://www.proquest.com/historical-newspapers/scores-brisbanes-stand-on-maryland-lynching/docview/201961732/se-2?accountid=14696",NA,NA,"Pittsburgh","Pennsylvania","Y",NA,NA,"Scores Brisbane's Stand On Maryland Lynching","ProQuest Historical Newspapers: Pittsburgh Courier","J RUSSELL WIGGINS","letter_to_editor",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=A2&amp;date=1933-11-11&amp;atitle=Scores+Brisbane%27s+Stand+On+Maryland+Lynching&amp;au=J+RUSSELL+WIGGINS&amp;id=doi:","black_press/bp524.txt",NA,NA,NA,"2"
"756",6520,11185,"bp525","The Pittsburgh Courier",1933-11-04,1933,NA,NA,"https://www.proquest.com/historical-newspapers/ting-ne-anti-lynching-bill/docview/201965675/se-2?accountid=14696",NA,NA,"Pittsburgh","Pennsylvania","Y",NA,NA,"TING NE' ANTI-LYNCHING BILL: COMMITTEE SAYS IT IS ONLY WAY TO ,STOP THE MOB BILL WILL BE INTRODUICED IN JANUARY, 1934WILL HAVE PLENTY ""TEETH.""","ProQuest Historical Newspapers: Pittsburgh Courier",NA,"article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=2&amp;date=1933-11-04&amp;atitle=TING+NE%27+ANTI-LYNCHING+BILL&amp;au=&amp;id=doi:","black_press/bp525.txt",NA,NA,NA,"2"
"757",6521,11186,"bp526","The Pittsburgh Courier",1933-11-04,1933,NA,NA,"https://www.proquest.com/historical-newspapers/revs-t-j-king-takes-exception-comment-arthur/docview/201963840/se-2?accountid=14696",NA,NA,"Pittsburgh","Pennsylvania","Y",NA,NA,"Revs T. J. King Takes Exception To Comment Of Arthur Brisbane On The Maryland Atrocity: Pastor of Ebenezer Baptist Church Says Noted Columnist Seeks to Justify Mob's Action--""His Attitude Is Un-American, Un-Christian,"" Says Divine","ProQuest Historical Newspapers: Pittsburgh Courier","King, T J","letter_to_editor",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=A7&amp;date=1933-11-04&amp;atitle=Revs+T.+J.+King+Takes+Exception+To+Comment+Of+Arthur+Brisbane+On+The+Maryland+Atrocity&amp;au=King%2C+T+J&amp;id=doi:","black_press/bp526.txt",NA,NA,NA,"7"
"758",6522,11187,"bp527","The New York Amsterdam News",1933-11-01,1933,NA,NA,"https://www.proquest.com/historical-newspapers/new-anti-lynch-bill-now-being-drafted/docview/226283886/se-2?accountid=14696",NA,NA,"NewYork","New_York","Y",NA,NA,"NEW ANTI-LYNCH BILL NOW BEING DRAFTED: WHITE SCORES STATE PROBES N. A. A. C. P. SECRETARY SAYS U.S. MUST ACT TO HALT MURDERS","ProQuest Historical Newspapers: New York Amsterdam News",NA,"article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+New+York+Amsterdam+News+%281922-1938%29&amp;spage=2&amp;date=1933-11-01&amp;atitle=NEW+ANTI-LYNCH+BILL+NOW+BEING+DRAFTED&amp;au=&amp;id=doi:","black_press/bp527.txt",NA,NA,NA,"2"
"759",6523,11188,"bp528","The Chicago Defender National edition",1933-10-28,1933,NA,NA,"https://www.proquest.com/historical-newspapers/lets-help-enforce-law/docview/492425108/se-2?accountid=14696",NA,NA,"Chicago","Illinois","Y",NA,NA,"Let's Help Enforce the Law!","ProQuest Historical Newspapers: Chicago Defender",NA,"article","2572-5319","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=2&amp;date=1933-10-28&amp;atitle=Let%27s+Help+Enforce+the+Law%21&amp;au=&amp;id=doi:","black_press/bp528.txt",NA,NA,NA,"2"
"760",6524,11189,"bp529","The Chicago Defender National edition",1933-10-28,1933,NA,NA,"https://www.proquest.com/historical-newspapers/other-papers-say/docview/492421815/se-2?accountid=14696",NA,NA,"Chicago","Illinois","Y",NA,NA,"Other Papers Say: AMERICANISM IN ACTION","ProQuest Historical Newspapers: Chicago Defender",NA,"article","2572-5319","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=14&amp;date=1933-10-28&amp;atitle=Other+Papers+Say&amp;au=&amp;id=doi:","black_press/bp529.txt",NA,NA,NA,"14"
"761",6525,11190,"bp530","The Chicago Defender National edition",1933-10-14,1933,NA,NA,"https://www.proquest.com/historical-newspapers/with-magazines/docview/492385560/se-2?accountid=14696",NA,NA,"Chicago","Illinois","Y",NA,NA,"With the MAGAZINES: ""THEY DID THEIR PART."" (In the Labor Defender.)","ProQuest Historical Newspapers: Chicago Defender",NA,"article","2572-5319","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=14&amp;date=1933-10-14&amp;atitle=With+the+MAGAZINES&amp;au=&amp;id=doi:","black_press/bp530.txt",NA,NA,NA,"14"
"762",6526,11191,"bp531","The Chicago Defender National edition",1933-10-07,1933,NA,NA,"https://www.proquest.com/historical-newspapers/trenton/docview/492409509/se-2?accountid=14696",NA,NA,"Chicago","Illinois","Y",NA,NA,"TRENTON","ProQuest Historical Newspapers: Chicago Defender","McCOY, CATHERINE L","article","2572-5319","https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=25725319&amp;volume=&amp;issue=&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;spage=20&amp;date=1933-10-07&amp;atitle=TRENTON&amp;au=McCOY%2C+CATHERINE+L&amp;id=doi:","black_press/bp531.txt",NA,NA,NA,"20"
"763",6527,11192,"bp532","The New York Amsterdam News",1933-10-04,1933,NA,NA,"https://www.proquest.com/historical-newspapers/trenton-n-j/docview/226145584/se-2?accountid=14696",NA,NA,"NewYork","New_York","Y",NA,NA,"Trenton, N. J.","ProQuest Historical Newspapers: New York Amsterdam News",NA,"article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+New+York+Amsterdam+News+%281922-1938%29&amp;spage=10&amp;date=1933-10-04&amp;atitle=Trenton%2C+N.+J.&amp;au=&amp;id=doi:","black_press/bp532.txt",NA,NA,NA,"10"
"764",6528,11193,"bp533","The Pittsburgh Courier",1933-08-26,1933,NA,NA,"https://www.proquest.com/historical-newspapers/views-other-editors/docview/201963403/se-2?accountid=14696",NA,NA,"Pittsburgh","Pennsylvania","Y",NA,NA,"Views Of Other Editors: NAME FOR MURDER","ProQuest Historical Newspapers: Pittsburgh Courier","The Pittsburgh Press","article",NA,"https://umaryland.on.worldcat.org/atoztitles/link?sid=ProQ:&amp;issn=&amp;volume=&amp;issue=&amp;title=The+Pittsburgh+Courier+%281911-1950%29&amp;spage=10&amp;date=1933-08-26&amp;atitle=Views+Of+Other+Editors&amp;au=The+Pittsburgh+Press&amp;id=doi:","black_press/bp533.txt",NA,NA,NA,"10"
