"","file_id2","newspaper_name","newspaper_state","date","year","month","day","page","edition","mod_id","unnamed_0","file_id","article_id","sn","url","black_press","filename","X","index","article_title","newspaper_city","collection","abstract","store_id","authors","document_type","issn","pages","find_a_copy","start_page","filepath"
"5391","86583_0","Omaha daily bee. (Omaha [Neb.])","Nebraska",1919-07-28,1919,7,28,"seq-1","ed-1",2,7457,86583,0,"sn99021999","https://articleextractor.org/pages/86583/nbu_coreopsis_ver01/sn99021999/1919/07/28/ed-1/seq-1/0?user_id=6",NA,"86583_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5392","86584_0","The Colorado statesman (Denver, Colo.)","Colorado",1916-11-18,1916,11,18,"seq-1","ed-1",2,1191,86584,0,"sn83025514","https://articleextractor.org/pages/86584/cohi_hamilton_ver01/sn83025514/1916/11/18/ed-1/seq-1/0?user_id=6","Y","86584_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5393","86584_1","The Colorado statesman (Denver, Colo.)","Colorado",1916-11-18,1916,11,18,"seq-1","ed-1",2,1192,86584,1,"sn83025514","https://articleextractor.org/pages/86584/cohi_hamilton_ver01/sn83025514/1916/11/18/ed-1/seq-1/0?user_id=6","Y","86584_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5394","86585_0","The Lakeland evening telegram. (Lakeland, Fla.)","Florida",1915-01-08,1915,1,8,"seq-4","ed-1",2,2543,86585,0,"sn95047222","https://articleextractor.org/pages/86585/fu_frostproof_ver01/sn95047222/1915/01/08/ed-1/seq-4/0?user_id=6",NA,"86585_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5395","86586_0","The Monroe journal (Monroe, N.C.)","North Carolina",1915-03-02,1915,3,2,"seq-8","ed-1",2,8360,86586,0,"sn91068476","https://articleextractor.org/pages/86586/ncu_kings_ver01/sn91068476/1915/03/02/ed-1/seq-8/0?user_id=6",NA,"86586_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5396","86587_0","The daily Alaska citizen. (Fairbanks, Alas...)","Alaska",1919-11-21,1919,11,21,"seq-3","ed-1",2,227,86587,0,"sn96060003","https://articleextractor.org/pages/86587/ak_gyrfalcon_ver01/sn96060003/1919/11/21/ed-1/seq-3/0?user_id=6",NA,"86587_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5397","86588_0","The Morning Tulsa daily world (Tulsa, Okla.)","Oklahoma",1922-07-29,1922,7,29,"seq-2","ed-1",2,10139,86588,0,"sn85042345","https://articleextractor.org/pages/86588/okhi_idabel_ver01/sn85042345/1922/07/29/ed-1/seq-2/0?user_id=6",NA,"86588_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5398","86589_0","The Washington times (Washington [D.C...)","District of Columbia",1921-08-01,1921,8,1,"seq-6","ed-1",2,2438,86589,0,"sn84026749","https://articleextractor.org/pages/86589/dlc_yorkie_ver01/sn84026749/1921/08/01/ed-1/seq-6/0?user_id=6",NA,"86589_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5399","86590_0","Brownsville herald (Brownsville, Te...)","Texas",1921-10-02,1921,10,2,"seq-2","ed-1",2,11248,86590,0,"sn86063730","https://articleextractor.org/pages/86590/txdn_burnett_ver01/sn86063730/1921/10/02/ed-1/seq-2/0?user_id=6",NA,"86590_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5400","86591_0","Richmond planet (Richmond, Va.)","Virginia",1918-04-13,1918,4,13,"seq-1","ed-1",2,12060,86591,0,"sn84025841","https://articleextractor.org/pages/86591/vi_lauren_ver02/sn84025841/1918/04/13/ed-1/seq-1/0?user_id=6","Y","86591_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5401","86592_0","The Daily Ardmoreite (Ardmore, Okla.)","Oklahoma",1921-01-04,1921,1,4,"seq-5","ed-1",2,10095,86592,0,"sn85042303","https://articleextractor.org/pages/86592/okhi_hugo_ver01/sn85042303/1921/01/04/ed-1/seq-5/0?user_id=6",NA,"86592_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5402","86593_0","The public ledger (Maysville, Ky.)","Kentucky",1921-08-20,1921,8,20,"seq-4","ed-1",2,4742,86593,0,"sn85038022","https://articleextractor.org/pages/86593/kyu_dove_ver02/sn85038022/1921/08/20/ed-1/seq-4/0?user_id=6",NA,"86593_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5403","86594_0","The Washington times (Washington [D.C...)","District of Columbia",1921-07-24,1921,7,24,"seq-3","ed-1",2,2436,86594,0,"sn84026749","https://articleextractor.org/pages/86594/dlc_yorkie_ver01/sn84026749/1921/07/24/ed-1/seq-3/0?user_id=6",NA,"86594_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5404","86595_0","The Seattle star (Seattle, Wash.)","Washington",1921-08-20,1921,8,20,"seq-14","ed-1",2,12653,86595,0,"sn87093407","https://articleextractor.org/pages/86595/wa_bainbridge_ver01/sn87093407/1921/08/20/ed-1/seq-14/0?user_id=6",NA,"86595_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5405","86595_1","The Seattle star (Seattle, Wash.)","Washington",1921-08-20,1921,8,20,"seq-14","ed-1",2,12652,86595,1,"sn87093407","https://articleextractor.org/pages/86595/wa_bainbridge_ver01/sn87093407/1921/08/20/ed-1/seq-14/0?user_id=6",NA,"86595_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5406","86596_0","Los Angeles herald (Los Angeles [Calif.]) 1900-1911","California",1909-06-27,1909,6,27,"seq-1","ed-1",3,1800,86596,0,"sn85042462","https://articleextractor.org/pages/86596/curiv_quailvalley_ver01/sn85042462/1909/06/27/ed-1/seq-1/0?user_id=6",NA,"86596_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5407","86597_0","The Wenatchee daily world (Wenatchee, Wash...)","Washington",1909-11-13,1909,11,13,"seq-1","ed-1",2,12649,86597,0,"sn86072041","https://articleextractor.org/pages/86597/wa_american_ver02/sn86072041/1909/11/13/ed-1/seq-1/0?user_id=6",NA,"86597_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5408","86598_0","The Mena weekly star. (Mena, Ark.)","Arkansas",1909-05-27,1909,5,27,"seq-1","ed-1",2,485,86598,0,"sn89051213","https://articleextractor.org/pages/86598/arhi_electabuzz_ver01/sn89051213/1909/05/27/ed-1/seq-1/0?user_id=6",NA,"86598_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5409","86599_0","The Ekalaka eagle (Ekalaka, Mont.)","Montana",1910-01-21,1910,1,21,"seq-6","ed-1",2,7262,86599,0,"sn85053090","https://articleextractor.org/pages/86599/mthi_dollyvarden_ver01/sn85053090/1910/01/21/ed-1/seq-6/0?user_id=6",NA,"86599_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5410","86607_0","The Cordova daily times (Cordova, Alaska)","Alaska",1921-09-09,1921,9,9,"seq-1","ed-1",1,154,86607,0,"sn86072239","https://articleextractor.org/pages/86607/ak_gyrfalcon_ver01/sn86072239/1921/09/09/ed-1/seq-1/0?user_id=6",NA,"86607_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5411","86608_0","Los Angeles herald (Los Angeles [Calif.]) 1900-1911","California",1910-07-04,1910,7,4,"seq-2","ed-1",4,1811,86608,0,"sn85042462","https://articleextractor.org/pages/86608/curiv_rubidoux_ver01/sn85042462/1910/07/04/ed-1/seq-2/0?user_id=6",NA,"86608_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5412","86609_0","Iowa state bystander (Des Moines, Iow...)","Iowa",1909-12-17,1909,12,17,"seq-2","ed-1",3,2911,86609,0,"sn83025186","https://articleextractor.org/pages/86609/iahi_ames_ver01/sn83025186/1909/12/17/ed-1/seq-2/0?user_id=6","Y","86609_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5413","86610_0","The Parma herald. (Parma, Idaho)","Idaho",1910-08-11,1910,8,11,"seq-3","ed-1",3,3386,86610,0,"sn89055001","https://articleextractor.org/pages/86610/idhi_damascus_ver01/sn89055001/1910/08/11/ed-1/seq-3/0?user_id=6",NA,"86610_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5414","86611_0","Rock Island Argus. (Rock Island, Il...)","Illinois",1909-07-31,1909,7,31,"seq-9","ed-1",3,4016,86611,0,"sn92053934","https://articleextractor.org/pages/86611/iune_heraldry_ver01/sn92053934/1909/07/31/ed-1/seq-9/0?user_id=6",NA,"86611_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5415","86612_0","The Big Sandy news (Louisa, Ky.)","Kentucky",1910-02-04,1910,2,4,"seq-2","ed-1",3,4850,86612,0,"sn83004226","https://articleextractor.org/pages/86612/kyu_flamingo_ver01/sn83004226/1910/02/04/ed-1/seq-2/0?user_id=6",NA,"86612_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5416","86613_0","The Tacoma times (Tacoma, Wash.)","Washington",1910-08-10,1910,8,10,"seq-1","ed-1",3,12763,86613,0,"sn88085187","https://articleextractor.org/pages/86613/wa_elm_ver01/sn88085187/1910/08/10/ed-1/seq-1/0?user_id=6",NA,"86613_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5417","86614_0","The Mahoning dispatch (Canfield, Mahon...)","Ohio",1909-06-11,1909,6,11,"seq-2","ed-1",3,9341,86614,0,"sn84028473","https://articleextractor.org/pages/86614/ohi_alpha_ver01/sn84028473/1909/06/11/ed-1/seq-2/0?user_id=6",NA,"86614_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5418","86614_1","The Mahoning dispatch (Canfield, Mahon...)","Ohio",1909-06-11,1909,6,11,"seq-2","ed-1",3,9342,86614,1,"sn84028473","https://articleextractor.org/pages/86614/ohi_alpha_ver01/sn84028473/1909/06/11/ed-1/seq-2/0?user_id=6",NA,"86614_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5419","86615_0","Evening star (Washington, D.C...)","District of Columbia",1927-11-10,1927,11,10,"seq-45","ed-1",2,2239,86615,0,"sn83045462","https://articleextractor.org/pages/86615/dlc_irving_ver01/sn83045462/1927/11/10/ed-1/seq-45/0?user_id=6",NA,"86615_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5420","86616_0","Worcester Democrat and the ledger-enterprise. (Pocomoke City, ...)","Maryland",1926-02-13,1926,2,13,"seq-4","ed-1",2,5200,86616,0,"sn89060127","https://articleextractor.org/pages/86616/mdu_frederick_ver03/sn89060127/1926/02/13/ed-1/seq-4/0?user_id=6",NA,"86616_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5421","86617_0","The Pensacola journal. (Pensacola, Fla.)","Florida",1922-09-03,1922,9,3,"seq-1","ed-1",2,2488,86617,0,"sn87062268","https://articleextractor.org/pages/86617/fu_cedarkey_ver01/sn87062268/1922/09/03/ed-1/seq-1/0?user_id=6",NA,"86617_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5422","86618_0","The Indianapolis times (Indianapolis [I...)","Indiana",1930-08-14,1930,8,14,"seq-3","ed-1",2,3515,86618,0,"sn82015313","https://articleextractor.org/pages/86618/in_goldman_ver01/sn82015313/1930/08/14/ed-1/seq-3/0?user_id=6",NA,"86618_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5423","86618_1","The Indianapolis times (Indianapolis [I...)","Indiana",1930-08-14,1930,8,14,"seq-3","ed-1",2,3516,86618,1,"sn82015313","https://articleextractor.org/pages/86618/in_goldman_ver01/sn82015313/1930/08/14/ed-1/seq-3/0?user_id=6",NA,"86618_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5424","86619_0","The Indianapolis times (Indianapolis [I...)","Indiana",1930-10-02,1930,10,2,"seq-1","ed-1",2,3517,86619,0,"sn82015313","https://articleextractor.org/pages/86619/in_goldman_ver01/sn82015313/1930/10/02/ed-1/seq-1/0?user_id=6",NA,"86619_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5425","86620_0","The Bismarck tribune (Bismarck, N.D.)","North Dakota",1931-03-07,1931,3,7,"seq-1","ed-1",2,8656,86620,0,"sn85042243","https://articleextractor.org/pages/86620/ndhi_ferengi_ver01/sn85042243/1931/03/07/ed-1/seq-1/0?user_id=6",NA,"86620_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5426","86621_0","The Butte daily bulletin (Butte, Mont.)","Montana",1920-12-16,1920,12,16,"seq-3","ed-1",2,7365,86621,0,"sn83045085","https://articleextractor.org/pages/86621/mthi_moose_ver01/sn83045085/1920/12/16/ed-1/seq-3/0?user_id=6",NA,"86621_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5427","86622_0","East Oregonian : E.O. (Pendleton, OR)","Oregon",1920-03-30,1920,3,30,"seq-1","ed-1",2,10184,86622,0,"sn88086023","https://articleextractor.org/pages/86622/oru_cooper_ver01/sn88086023/1920/03/30/ed-1/seq-1/0?user_id=6",NA,"86622_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5428","86623_0","New Britain herald (New Britain, Co...)","Connecticut",1930-08-13,1930,8,13,"seq-14","ed-1",2,1526,86623,0,"sn82014519","https://articleextractor.org/pages/86623/ct_inxs_ver01/sn82014519/1930/08/13/ed-1/seq-14/0?user_id=6",NA,"86623_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5429","86624_0","The Pensacola journal. (Pensacola, Fla.)","Florida",1920-11-04,1920,11,4,"seq-1","ed-1",2,2480,86624,0,"sn87062268","https://articleextractor.org/pages/86624/fu_cedarkey_ver01/sn87062268/1920/11/04/ed-1/seq-1/0?user_id=6",NA,"86624_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5430","86625_0","The Ogden standard-examiner (Ogden, Utah)","Utah",1920-12-24,1920,12,24,"seq-1","ed-1",2,11726,86625,0,"sn85058393","https://articleextractor.org/pages/86625/uuml_kloeden_ver01/sn85058393/1920/12/24/ed-1/seq-1/0?user_id=6",NA,"86625_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5431","86626_0","Brownsville herald (Brownsville, Te...)","Texas",1922-05-21,1922,5,21,"seq-1","ed-1",2,11249,86626,0,"sn86063730","https://articleextractor.org/pages/86626/txdn_burnett_ver01/sn86063730/1922/05/21/ed-1/seq-1/0?user_id=6",NA,"86626_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5432","86627_0","The daily worker (Chicago, Ill.)","Illinois",1925-01-05,1925,1,5,"seq-6","ed-1",2,3754,86627,0,"sn84020097","https://articleextractor.org/pages/86627/iune_emerald_ver03/sn84020097/1925/01/05/ed-1/seq-6/0?user_id=6",NA,"86627_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5433","86628_0","The monitor. (Omaha, Neb.)","Nebraska",1921-07-07,1921,7,7,"seq-2","ed-1",2,7676,86628,0,"00225879","https://articleextractor.org/pages/86628/nbu_indescribablebeast_ver01/00225879/7/7/ed-1/seq-2/2/1921/07/07/ed-1/seq-2/0?user_id=6","Y","86628_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5434","86629_0","The Colorado statesman (Denver, Colo.)","Colorado",1920-02-21,1920,2,21,"seq-1","ed-1",2,1208,86629,0,"sn83025514","https://articleextractor.org/pages/86629/cohi_hamilton_ver01/sn83025514/1920/02/21/ed-1/seq-1/0?user_id=6","Y","86629_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5435","86630_0","Evening capital and Maryland gazette. (Annapolis, Md.)","Maryland",1920-07-08,1920,7,8,"seq-1","ed-1",2,5239,86630,0,"sn88065726","https://articleextractor.org/pages/86630/mdu_jessup_ver01/sn88065726/1920/07/08/ed-1/seq-1/0?user_id=6",NA,"86630_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5436","86631_0","The daily worker (Chicago, Ill.)","Illinois",1928-07-20,1928,7,20,"seq-1","ed-1",2,3799,86631,0,"sn84020097","https://articleextractor.org/pages/86631/iune_fluorite_ver01/sn84020097/1928/07/20/ed-1/seq-1/0?user_id=6",NA,"86631_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5437","86632_0","Hickory daily record (Hickory, N.C.)","North Carolina",1920-07-07,1920,7,7,"seq-1","ed-1",2,7969,86632,0,"sn91068423","https://articleextractor.org/pages/86632/ncu_deer_ver01/sn91068423/1920/07/07/ed-1/seq-1/0?user_id=6",NA,"86632_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5438","86633_0","Casper daily tribune (Casper, Wyo.)","Wyoming",1920-06-16,1920,6,16,"seq-1","ed-1",2,13648,86633,0,"sn86072160","https://articleextractor.org/pages/86633/wyu_frannie_ver01/sn86072160/1920/06/16/ed-1/seq-1/0?user_id=6",NA,"86633_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5439","86633_1","Casper daily tribune (Casper, Wyo.)","Wyoming",1920-06-16,1920,6,16,"seq-1","ed-1",2,13652,86633,1,"sn86072160","https://articleextractor.org/pages/86633/wyu_frannie_ver01/sn86072160/1920/06/16/ed-1/seq-1/0?user_id=6",NA,"86633_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5440","86633_2","Casper daily tribune (Casper, Wyo.)","Wyoming",1920-06-16,1920,6,16,"seq-1","ed-1",2,13653,86633,2,"sn86072160","https://articleextractor.org/pages/86633/wyu_frannie_ver01/sn86072160/1920/06/16/ed-1/seq-1/0?user_id=6",NA,"86633_2.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5441","86633_3","Casper daily tribune (Casper, Wyo.)","Wyoming",1920-06-16,1920,6,16,"seq-1","ed-1",2,13650,86633,3,"sn86072160","https://articleextractor.org/pages/86633/wyu_frannie_ver01/sn86072160/1920/06/16/ed-1/seq-1/0?user_id=6",NA,"86633_3.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5442","86634_0","The Manitowoc pilot (Manitowoc, Wis.)","Wisconsin",1862-11-21,1862,11,21,"seq-3","ed-1",2,13187,86634,0,"sn85033139","https://articleextractor.org/pages/86634/whi_grace_ver01/sn85033139/1862/11/21/ed-1/seq-3/0?user_id=6",NA,"86634_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5443","86636_0","Knoxville daily chronicle (Knoxville, Tenn...)","Tennessee",1882-08-12,1882,8,12,"seq-1","ed-1",1,11125,86636,0,"sn85033437","https://articleextractor.org/pages/86636/tu_kay_ver01/sn85033437/1882/08/12/ed-1/seq-1/0?user_id=6",NA,"86636_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5444","86638_0","The silver state (Unionville, Nev...)","Nevada",1878-05-04,1878,5,4,"seq-2","ed-1",1,9209,86638,0,"sn84022060","https://articleextractor.org/pages/86638/nvln_arrowhead_ver01/sn84022060/1878/05/04/ed-1/seq-2/0?user_id=6",NA,"86638_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5445","86639_0",NA,"Alaska",1912-02-26,1912,2,26,"seq-2","ed-1",1,206,86639,0,"sn96060002","https://articleextractor.org/pages/86639/ak_gyrfalcon_ver01/sn96060002/1912/02/26/ed-1/seq-2/0?user_id=6",NA,"86639_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5446","86643_0","Seward gateway (Seward, Alaska)","Alaska",1905-09-30,1905,9,30,"seq-4","ed-1",1,251,86643,0,"sn84025749","https://articleextractor.org/pages/86643/ak_harborseal_ver04/sn84025749/1905/09/30/ed-1/seq-4/0?user_id=6",NA,"86643_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5447","86643_1","Seward gateway (Seward, Alaska)","Alaska",1905-09-30,1905,9,30,"seq-4","ed-1",1,252,86643,1,"sn84025749","https://articleextractor.org/pages/86643/ak_harborseal_ver04/sn84025749/1905/09/30/ed-1/seq-4/0?user_id=6",NA,"86643_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5448","86644_0",NA,"Alaska",1915-12-10,1915,12,10,"seq-1","ed-1",1,246,86644,0,"sn2008058232","https://articleextractor.org/pages/86644/ak_harborseal_ver04/sn2008058232/1915/12/10/ed-1/seq-1/0?user_id=6",NA,"86644_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5449","86647_0",NA,"Alaska",1906-04-21,1906,4,21,"seq-4","ed-1",1,263,86647,0,"sn98059811","https://articleextractor.org/pages/86647/ak_harborseal_ver04/sn98059811/1906/04/21/ed-1/seq-4/0?user_id=6",NA,"86647_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5450","86648_0",NA,"Alaska",1906-08-18,1906,8,18,"seq-4","ed-1",1,264,86648,0,"sn98059811","https://articleextractor.org/pages/86648/ak_harborseal_ver04/sn98059811/1906/08/18/ed-1/seq-4/0?user_id=6",NA,"86648_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5451","86651_0","Seward daily gateway (Seward, Alaska) 1923-1933","Alaska",1932-06-06,1932,6,6,"seq-1","ed-1",1,274,86651,0,"sn87062169","https://articleextractor.org/pages/86651/ak_icelandgull_ver01/sn87062169/1932/06/06/ed-1/seq-1/0?user_id=6",NA,"86651_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5452","86652_0","Seward daily gateway (Seward, Alaska) 1923-1933","Alaska",1931-06-23,1931,6,23,"seq-5","ed-1",1,272,86652,0,"sn87062169","https://articleextractor.org/pages/86652/ak_icelandgull_ver01/sn87062169/1931/06/23/ed-1/seq-5/0?user_id=6",NA,"86652_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5453","86653_0",NA,"Alaska",1918-04-05,1918,4,5,"seq-1","ed-1",1,318,86653,0,"sn87062011","https://articleextractor.org/pages/86653/ak_kingcrab_ver03/sn87062011/1918/04/05/ed-1/seq-1/0?user_id=6",NA,"86653_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5454","86653_1",NA,"Alaska",1918-04-05,1918,4,5,"seq-1","ed-1",1,319,86653,1,"sn87062011","https://articleextractor.org/pages/86653/ak_kingcrab_ver03/sn87062011/1918/04/05/ed-1/seq-1/0?user_id=6",NA,"86653_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5455","86654_0","The Alaska daily empire (Juneau, Alaska)","Alaska",1922-09-05,1922,9,5,"seq-1","ed-1",1,313,86654,0,"sn84020657","https://articleextractor.org/pages/86654/ak_kingcrab_ver03/sn84020657/1922/09/05/ed-1/seq-1/0?user_id=6",NA,"86654_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5456","86655_0","The Alaska daily empire (Juneau, Alaska)","Alaska",1921-12-27,1921,12,27,"seq-1","ed-1",1,311,86655,0,"sn84020657","https://articleextractor.org/pages/86655/ak_kingcrab_ver03/sn84020657/1921/12/27/ed-1/seq-1/0?user_id=6",NA,"86655_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5457","86656_0","St. Landry democrat. (Opelousas, La.)","Louisiana",1882-09-02,1882,9,2,"seq-2","ed-1",1,5028,86656,0,"sn88064537","https://articleextractor.org/pages/86656/lu_blastoise_ver01/sn88064537/1882/09/02/ed-1/seq-2/0?user_id=6",NA,"86656_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5458","86656_1","St. Landry democrat. (Opelousas, La.)","Louisiana",1882-09-02,1882,9,2,"seq-2","ed-1",1,5027,86656,1,"sn88064537","https://articleextractor.org/pages/86656/lu_blastoise_ver01/sn88064537/1882/09/02/ed-1/seq-2/0?user_id=6",NA,"86656_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5459","86657_0","The Alaska prospector (Valdez, Alaska)","Alaska",1907-08-08,1907,8,8,"seq-7","ed-2",1,310,86657,0,"sn84021905","https://articleextractor.org/pages/86657/ak_jellymoss_ver01/sn84021905/1907/08/08/ed-2/seq-7/0?user_id=6",NA,"86657_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5460","86658_0",NA,"Arkansas",1908-01-04,1908,1,4,"seq-2","ed-1",1,351,86658,0,"sn89051318","https://articleextractor.org/pages/86658/arhi_aerosmith_ver01/sn89051318/1908/01/04/ed-1/seq-2/0?user_id=6",NA,"86658_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5461","86658_1",NA,"Arkansas",1908-01-04,1908,1,4,"seq-2","ed-1",1,352,86658,1,"sn89051318","https://articleextractor.org/pages/86658/arhi_aerosmith_ver01/sn89051318/1908/01/04/ed-1/seq-2/0?user_id=6",NA,"86658_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5462","86658_2",NA,"Arkansas",1908-01-04,1908,1,4,"seq-2","ed-1",1,353,86658,2,"sn89051318","https://articleextractor.org/pages/86658/arhi_aerosmith_ver01/sn89051318/1908/01/04/ed-1/seq-2/0?user_id=6",NA,"86658_2.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5463","86658_3",NA,"Arkansas",1908-01-04,1908,1,4,"seq-2","ed-1",1,354,86658,3,"sn89051318","https://articleextractor.org/pages/86658/arhi_aerosmith_ver01/sn89051318/1908/01/04/ed-1/seq-2/0?user_id=6",NA,"86658_3.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
