Unnamed: 0,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state
4614,18148,0,sn86069457,"Crittenden press (Marion, Ky.)",1899,11,9,seq-1,ed-1,1,https://articleextractor.org/pages/18148/kyu_airplane_ver01/sn86069457/11/9/ed-1/seq-1/1,Kentucky
4615,18148,1,sn86069457,"Crittenden press (Marion, Ky.)",1899,11,9,seq-1,ed-1,1,https://articleextractor.org/pages/18148/kyu_airplane_ver01/sn86069457/11/9/ed-1/seq-1/1,Kentucky
4616,18148,2,sn86069457,"Crittenden press (Marion, Ky.)",1899,11,9,seq-1,ed-1,1,https://articleextractor.org/pages/18148/kyu_airplane_ver01/sn86069457/11/9/ed-1/seq-1/1,Kentucky
4617,18148,3,sn86069457,"Crittenden press (Marion, Ky.)",1899,11,9,seq-1,ed-1,1,https://articleextractor.org/pages/18148/kyu_airplane_ver01/sn86069457/11/9/ed-1/seq-1/1,Kentucky
3454,18150,0,sn87056249,"Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,seq-10,ed-1,1,https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/12/28/ed-1/seq-10/1,Indiana
3457,18150,1,sn87056249,"Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,seq-10,ed-1,1,https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/12/28/ed-1/seq-10/1,Indiana
3459,18150,2,sn87056249,"Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,seq-10,ed-1,1,https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/12/28/ed-1/seq-10/1,Indiana
3461,18150,3,sn87056249,"Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,seq-10,ed-1,1,https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/12/28/ed-1/seq-10/1,Indiana
3462,18150,4,sn87056249,"Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,seq-10,ed-1,1,https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/12/28/ed-1/seq-10/1,Indiana
3463,18150,5,sn87056249,"Marshall County independent. (Plymouth, Marshall County, Ind.) 1894-1895",1894,12,28,seq-10,ed-1,1,https://articleextractor.org/pages/18150/in_chacha_ver03/sn87056249/12/28/ed-1/seq-10/1,Indiana
10267,18151,0,sn93051669,"The Dalles times-mountaineer (The Dalles, Or.)",1899,4,1,seq-2,ed-1,1,https://articleextractor.org/pages/18151/oru_jaeger_ver01/sn93051669/4/1/ed-1/seq-2/1,Oregon
11265,18152,0,sn86071197,"The Houston daily post (Houston, Tex.)",1899,3,25,seq-2,ed-1,1,https://articleextractor.org/pages/18152/txdn_charlie_ver01/sn86071197/3/25/ed-1/seq-2/1,Texas
8045,18153,0,sn85042104,"The news & observer (Raleigh, N.C.)",1899,1,7,seq-5,ed-1,1,https://articleextractor.org/pages/18153/ncu_ford_ver02/sn85042104/1/7/ed-1/seq-5/1,North Carolina
6723,18154,0,sn89066489,"The Butler weekly times. (Butler, Mo.)",1905,7,20,seq-5,ed-1,1,https://articleextractor.org/pages/18154/mohi_kocoum_ver01/sn89066489/7/20/ed-1/seq-5/1,Missouri
8103,18155,0,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1899,4,25,seq-1,ed-1,1,https://articleextractor.org/pages/18155/ncu_green_ver01/sn91068367/4/25/ed-1/seq-1/1,North Carolina
9318,18156,0,sn86076366,"Weekly independent (Elko, Nev.)",1905,2,3,seq-3,ed-1,1,https://articleextractor.org/pages/18156/nvln_keystone_ver03/sn86076366/2/3/ed-1/seq-3/1,Nevada
4475,18157,0,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1899,7,29,seq-8,ed-1,1,https://articleextractor.org/pages/18157/khi_kurtis_ver01/sn82014635/7/29/ed-1/seq-8/1,Kansas
10779,18158,0,sn99062017,"The Bon Homme County independent (Tabor, S.D.)",1905,7,20,seq-7,ed-1,1,https://articleextractor.org/pages/18158/sdhi_mango_ver02/sn99062017/7/20/ed-1/seq-7/1,South Dakota
8764,18159,0,sn85000631,"The Washburn leader (Washburn, McLea...)",1899,8,26,seq-4,ed-1,1,https://articleextractor.org/pages/18159/ndhi_hydrogen_ver01/sn85000631/8/26/ed-1/seq-4/1,North Dakota
4959,18160,0,sn86069675,"The Mt. Sterling advocate. (Mt. Sterling, K...)",1905,5,17,seq-2,ed-1,1,https://articleextractor.org/pages/18160/kyu_kinks_ver01/sn86069675/5/17/ed-1/seq-2/1,Kentucky
4457,18161,0,sn82016014,"The Topeka state journal (Topeka, Kansas)",1899,8,1,seq-4,ed-1,1,https://articleextractor.org/pages/18161/khi_jesse_ver01/sn82016014/8/1/ed-1/seq-4/1,Kansas
4458,18161,1,sn82016014,"The Topeka state journal (Topeka, Kansas)",1899,8,1,seq-4,ed-1,1,https://articleextractor.org/pages/18161/khi_jesse_ver01/sn82016014/8/1/ed-1/seq-4/1,Kansas
10636,18162,0,sn98062946,"The Miller sun. (Miller, Hand Co...)",1904,9,21,seq-2,ed-1,1,https://articleextractor.org/pages/18162/sdhi_jicama_ver01/sn98062946/9/21/ed-1/seq-2/1,South Dakota
9319,18163,0,sn86076366,"Weekly independent (Elko, Nev.)",1905,3,10,seq-2,ed-1,1,https://articleextractor.org/pages/18163/nvln_keystone_ver03/sn86076366/3/10/ed-1/seq-2/1,Nevada
9320,18163,1,sn86076366,"Weekly independent (Elko, Nev.)",1905,3,10,seq-2,ed-1,1,https://articleextractor.org/pages/18163/nvln_keystone_ver03/sn86076366/3/10/ed-1/seq-2/1,Nevada
11674,18166,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1905,11,14,seq-1,ed-1,1,https://articleextractor.org/pages/18166/uuml_four_ver01/sn85058130/11/14/ed-1/seq-1/1,Utah
8871,18171,0,sn85035720,"Perth Amboy evening news (Perth Amboy, N....)",1906,8,7,seq-8,ed-2,1,https://articleextractor.org/pages/18171/njr_allspice_ver02/sn85035720/8/7/ed-2/seq-8/1,New Jersey
6381,18174,0,sn00065127,"Dakota farmers' leader. (Canton, S.D.)",1905,9,8,seq-2,ed-1,1,https://articleextractor.org/pages/18174/mnhi_volvo_ver01/sn00065127/9/8/ed-1/seq-2/1,South Dakota
4709,18175,0,sn87060190,"The evening bulletin (Maysville, Ky.)",1904,7,14,seq-4,ed-1,1,https://articleextractor.org/pages/18175/kyu_bronze_ver01/sn87060190/7/14/ed-1/seq-4/1,Kentucky
11594,18176,0,sn86090270,"Shiner gazette (Shiner, Tex.)",1906,5,2,seq-4,ed-1,1,https://articleextractor.org/pages/18176/txdn_juliet_ver02/sn86090270/5/2/ed-1/seq-4/1,Texas
8185,18177,0,sn85042104,"The news & observer (Raleigh, N.C.)",1904,9,20,seq-7,ed-1,1,https://articleextractor.org/pages/18177/ncu_hamm_ver01/sn85042104/9/20/ed-1/seq-7/1,North Carolina
3105,18180,0,sn85049554,"Evening times-Republican (Marshalltown, I...)",1905,1,19,seq-1,ed-1,1,https://articleextractor.org/pages/18180/iahi_duesenberg_ver01/sn85049554/1/19/ed-1/seq-1/1,Iowa
4930,18182,0,sn86069395,"Hopkinsville Kentuckian (Hopkinsville, K...)",1905,6,22,seq-1,ed-1,1,https://articleextractor.org/pages/18182/kyu_inxs_ver01/sn86069395/6/22/ed-1/seq-1/1,Kentucky
4931,18182,1,sn86069395,"Hopkinsville Kentuckian (Hopkinsville, K...)",1905,6,22,seq-1,ed-1,1,https://articleextractor.org/pages/18182/kyu_inxs_ver01/sn86069395/6/22/ed-1/seq-1/1,Kentucky
11739,18183,0,sn83045396,"The Salt Lake tribune (Salt Lake City,...)",1905,3,26,seq-1,ed-1,1,https://articleextractor.org/pages/18183/uuml_merckx_ver01/sn83045396/3/26/ed-1/seq-1/1,Utah
9922,18186,0,sn88077573,"The Marion daily mirror. (Marion, Ohio)",1910,11,15,seq-6,ed-1,1,https://articleextractor.org/pages/18186/ohi_juliet_ver01/sn88077573/11/15/ed-1/seq-6/1,Ohio
7203,18187,0,sn87065704,"The Yazoo Democrat. (Yazoo City, Mis...)",1852,1,28,seq-2,ed-1,2,https://articleextractor.org/pages/18187/msar_minuette_ver01/sn87065704/1/28/ed-1/seq-2/2,Mississippi
6874,18189,0,sn87065038,"The primitive Republican. (Columbus, Miss.)",1851,8,28,seq-2,ed-1,2,https://articleextractor.org/pages/18189/msar_cloudchaser_ver01/sn87065038/8/28/ed-1/seq-2/2,Mississippi
5106,18190,0,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1854,8,19,seq-2,ed-1,1,https://articleextractor.org/pages/18190/lu_pearse_ver01/sn82015753/8/19/ed-1/seq-2/1,Louisiana
5957,18191,0,sn84035804,"The daily Minnesota pioneer (St. Paul, Minn.)",1854,10,26,seq-3,ed-1,2,https://articleextractor.org/pages/18191/mnhi_foxtrot_ver01/sn84035804/10/26/ed-1/seq-3/2,Minnesota
11948,18192,0,sn85034360,Lynchburg daily Virginian (Lynchburg [Va.]),1855,10,8,seq-1,ed-1,2,https://articleextractor.org/pages/18192/vi_exmoor_ver01/sn85034360/10/8/ed-1/seq-1/2,Virginia
11949,18192,1,sn85034360,Lynchburg daily Virginian (Lynchburg [Va.]),1855,10,8,seq-1,ed-1,2,https://articleextractor.org/pages/18192/vi_exmoor_ver01/sn85034360/10/8/ed-1/seq-1/2,Virginia
11845,18194,0,sn84024735,"Richmond enquirer (Richmond, Va.)",1854,1,24,seq-4,ed-1,1,https://articleextractor.org/pages/18194/vi_chanel_ver01/sn84024735/1/24/ed-1/seq-4/1,Virginia
13509,18196,0,sn84026784,"Virginia free press. (Charlestown, Va...)",1868,2,6,seq-2,ed-1,1,https://articleextractor.org/pages/18196/wvu_jacob_ver01/sn84026784/2/6/ed-1/seq-2/1,West Virginia
5266,18197,0,sn83016025,"The Portland daily press (Portland, Me.)",1872,8,10,seq-3,ed-1,1,https://articleextractor.org/pages/18197/me_damariscotta_ver02/sn83016025/8/10/ed-1/seq-3/1,Maine
10852,18198,0,sn83045160,"Memphis daily appeal (Memphis, Tenn.)",1872,11,7,seq-1,ed-1,1,https://articleextractor.org/pages/18198/tu_bonnielou_ver01/sn83045160/11/7/ed-1/seq-1/1,Alabama
6470,18199,0,sn87052143,"Lexington weekly intelligencer. (Lexington, Mo.)",1872,7,10,seq-2,ed-1,1,https://articleextractor.org/pages/18199/mohi_eeyore_ver01/sn87052143/7/10/ed-1/seq-2/1,Missouri
13577,18200,0,sn84022149,"The Cheyenne daily leader (Cheyenne, Wyo.) 1870-1884",1872,8,11,seq-1,ed-1,2,https://articleextractor.org/pages/18200/wyu_afton_ver01/sn84022149/8/11/ed-1/seq-1/2,Wyoming
1893,18201,0,sn84020594,"Wilmington daily commercial (Wilmington, Del...)",1874,9,28,seq-1,ed-1,2,https://articleextractor.org/pages/18201/deu_jinx_ver01/sn84020594/9/28/ed-1/seq-1/2,Delaware
3564,18202,0,sn82015677,Indiana State sentinel (Indianapolis),1846,9,24,seq-2,ed-1,2,https://articleextractor.org/pages/18202/in_hoosier_ver01/sn82015677/9/24/ed-1/seq-2/2,Indiana
11103,18203,0,sn85033964,"The Pulaski citizen (Pulaski, Tenn.)",1874,6,4,seq-3,ed-1,1,https://articleextractor.org/pages/18203/tu_jethro_ver01/sn85033964/6/4/ed-1/seq-3/1,Tennessee
12962,18206,1,sn85040614,"Eagle River review (Eagle River, Wi...)",1896,4,9,seq-2,ed-1,2,https://articleextractor.org/pages/18206/whi_arbutus_ver01/sn85040614/4/9/ed-1/seq-2/2,Wisconsin
3757,18207,0,sn84020097,"The daily worker (Chicago, Ill.)",1925,10,25,seq-1,ed-1,1,https://articleextractor.org/pages/18207/iune_emerald_ver03/sn84020097/10/25/ed-1/seq-1/1,Illinois
3663,18208,0,sn84024055,"The broad ax (Salt Lake City,...)",1926,2,13,seq-3,ed-1,1,https://articleextractor.org/pages/18208/iune_bismuth_ver01/sn84024055/2/13/ed-1/seq-3/1,Illinois
3760,18209,0,sn84020097,"The daily worker (Chicago, Ill.)",1926,5,8,seq-11,ed-1,1,https://articleextractor.org/pages/18209/iune_emerald_ver03/sn84020097/5/8/ed-1/seq-11/1,Illinois
3762,18209,1,sn84020097,"The daily worker (Chicago, Ill.)",1926,5,8,seq-11,ed-1,1,https://articleextractor.org/pages/18209/iune_emerald_ver03/sn84020097/5/8/ed-1/seq-11/1,Illinois
12044,18210,0,sn84025841,"Richmond planet (Richmond, Va.)",1926,7,10,seq-1,ed-1,1,https://articleextractor.org/pages/18210/vi_jumboshrimp_ver01/sn84025841/7/10/ed-1/seq-1/1,Virginia
9449,18211,0,sn83045012,"The Butler County press (Hamilton, Ohio)",1923,4,13,seq-1,ed-1,1,https://articleextractor.org/pages/18211/ohi_buttercup_ver01/sn83045012/4/13/ed-1/seq-1/1,Ohio
3759,18212,0,sn84020097,"The daily worker (Chicago, Ill.)",1926,3,23,seq-6,ed-1,1,https://articleextractor.org/pages/18212/iune_emerald_ver03/sn84020097/3/23/ed-1/seq-6/1,Illinois
3840,18213,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,4,17,seq-2,ed-1,1,https://articleextractor.org/pages/18213/iune_fluorite_ver01/sn84020097/4/17/ed-1/seq-2/1,Illinois
3841,18213,1,sn84020097,"The daily worker (Chicago, Ill.)",1931,4,17,seq-2,ed-1,1,https://articleextractor.org/pages/18213/iune_fluorite_ver01/sn84020097/4/17/ed-1/seq-2/1,Illinois
3826,18214,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,8,1,seq-6,ed-1,1,https://articleextractor.org/pages/18214/iune_fluorite_ver01/sn84020097/8/1/ed-1/seq-6/1,Illinois
3827,18214,1,sn84020097,"The daily worker (Chicago, Ill.)",1930,8,1,seq-6,ed-1,1,https://articleextractor.org/pages/18214/iune_fluorite_ver01/sn84020097/8/1/ed-1/seq-6/1,Illinois
12045,18215,0,sn84025841,"Richmond planet (Richmond, Va.)",1926,9,4,seq-1,ed-1,1,https://articleextractor.org/pages/18215/vi_jumboshrimp_ver01/sn84025841/9/4/ed-1/seq-1/1,Virginia
12046,18215,1,sn84025841,"Richmond planet (Richmond, Va.)",1926,9,4,seq-1,ed-1,1,https://articleextractor.org/pages/18215/vi_jumboshrimp_ver01/sn84025841/9/4/ed-1/seq-1/1,Virginia
12047,18215,2,sn84025841,"Richmond planet (Richmond, Va.)",1926,9,4,seq-1,ed-1,1,https://articleextractor.org/pages/18215/vi_jumboshrimp_ver01/sn84025841/9/4/ed-1/seq-1/1,Virginia
8581,18216,0,sn85042243,"The Bismarck tribune (Bismarck, N.D.)",1926,10,8,seq-1,ed-1,1,https://articleextractor.org/pages/18216/ndhi_denobulan_ver01/sn85042243/10/8/ed-1/seq-1/1,North Dakota
3823,18217,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,7,18,seq-1,ed-1,1,https://articleextractor.org/pages/18217/iune_fluorite_ver01/sn84020097/7/18/ed-1/seq-1/1,Illinois
8654,18218,0,sn85042243,"The Bismarck tribune (Bismarck, N.D.)",1930,8,19,seq-1,ed-1,1,https://articleextractor.org/pages/18218/ndhi_ferengi_ver01/sn85042243/8/19/ed-1/seq-1/1,North Dakota
3824,18219,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,7,18,seq-2,ed-1,1,https://articleextractor.org/pages/18219/iune_fluorite_ver01/sn84020097/7/18/ed-1/seq-2/1,Illinois
3814,18220,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,4,7,seq-1,ed-1,1,https://articleextractor.org/pages/18220/iune_fluorite_ver01/sn84020097/4/7/ed-1/seq-1/1,Illinois
3831,18221,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,10,6,seq-1,ed-1,1,https://articleextractor.org/pages/18221/iune_fluorite_ver01/sn84020097/10/6/ed-1/seq-1/1,Illinois
3587,18222,0,sn82015313,The Indianapolis times (Indianapolis [I...),1931,2,26,seq-5,ed-1,1,https://articleextractor.org/pages/18222/in_huxley_ver01/sn82015313/2/26/ed-1/seq-5/1,Indiana
7974,18225,0,sn91068423,"Hickory daily record (Hickory, N.C.)",1922,5,20,seq-1,ed-1,1,https://articleextractor.org/pages/18225/ncu_deer_ver01/sn91068423/5/20/ed-1/seq-1/1,North Carolina
7975,18225,1,sn91068423,"Hickory daily record (Hickory, N.C.)",1922,5,20,seq-1,ed-1,1,https://articleextractor.org/pages/18225/ncu_deer_ver01/sn91068423/5/20/ed-1/seq-1/1,North Carolina
5179,18226,0,sn89060127,"Worcester Democrat and the ledger-enterprise. (Pocomoke City, ...)",1924,3,8,seq-3,ed-1,1,https://articleextractor.org/pages/18226/mdu_easton_ver01/sn89060127/3/8/ed-1/seq-3/1,Maryland
7679,18227,0,00225879,"The monitor. (Omaha, Neb.)",1924,8,15,seq-1,ed-1,1,https://articleextractor.org/pages/18227/nbu_indescribablebeast_ver01/00225879/8/15/ed-1/seq-1/1,Nebraska
2375,18228,0,sn83045462,"Evening star (Washington, D.C...)",1931,6,19,seq-32,ed-1,1,https://articleextractor.org/pages/18228/dlc_perry_ver01/sn83045462/6/19/ed-1/seq-32/1,District of Columbia
3853,18229,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,5,16,seq-1,ed-1,1,https://articleextractor.org/pages/18229/iune_fluorite_ver01/sn84020097/5/16/ed-1/seq-1/1,Illinois
3844,18230,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,4,20,seq-1,ed-1,1,https://articleextractor.org/pages/18230/iune_fluorite_ver01/sn84020097/4/20/ed-1/seq-1/1,Illinois
3845,18230,1,sn84020097,"The daily worker (Chicago, Ill.)",1931,4,20,seq-1,ed-1,1,https://articleextractor.org/pages/18230/iune_fluorite_ver01/sn84020097/4/20/ed-1/seq-1/1,Illinois
3846,18230,2,sn84020097,"The daily worker (Chicago, Ill.)",1931,4,20,seq-1,ed-1,1,https://articleextractor.org/pages/18230/iune_fluorite_ver01/sn84020097/4/20/ed-1/seq-1/1,Illinois
3859,18231,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,11,21,seq-5,ed-1,1,https://articleextractor.org/pages/18231/iune_fluorite_ver01/sn84020097/11/21/ed-1/seq-5/1,Illinois
3860,18231,1,sn84020097,"The daily worker (Chicago, Ill.)",1931,11,21,seq-5,ed-1,1,https://articleextractor.org/pages/18231/iune_fluorite_ver01/sn84020097/11/21/ed-1/seq-5/1,Illinois
3864,18232,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,12,22,seq-3,ed-1,1,https://articleextractor.org/pages/18232/iune_fluorite_ver01/sn84020097/12/22/ed-1/seq-3/1,Illinois
3865,18232,1,sn84020097,"The daily worker (Chicago, Ill.)",1931,12,22,seq-3,ed-1,1,https://articleextractor.org/pages/18232/iune_fluorite_ver01/sn84020097/12/22/ed-1/seq-3/1,Illinois
3866,18232,2,sn84020097,"The daily worker (Chicago, Ill.)",1931,12,22,seq-3,ed-1,1,https://articleextractor.org/pages/18232/iune_fluorite_ver01/sn84020097/12/22/ed-1/seq-3/1,Illinois
12661,18233,0,sn87093377,"The Northwest enterprise (Seattle, Wash.)",1931,1,29,seq-1,ed-1,1,https://articleextractor.org/pages/18233/wa_canvasback_ver02/sn87093377/1/29/ed-1/seq-1/1,Washington
12662,18233,1,sn87093377,"The Northwest enterprise (Seattle, Wash.)",1931,1,29,seq-1,ed-1,1,https://articleextractor.org/pages/18233/wa_canvasback_ver02/sn87093377/1/29/ed-1/seq-1/1,Washington
3838,18234,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,1,26,seq-1,ed-1,1,https://articleextractor.org/pages/18234/iune_fluorite_ver01/sn84020097/1/26/ed-1/seq-1/1,Illinois
3839,18234,1,sn84020097,"The daily worker (Chicago, Ill.)",1931,1,26,seq-1,ed-1,1,https://articleextractor.org/pages/18234/iune_fluorite_ver01/sn84020097/1/26/ed-1/seq-1/1,Illinois
8584,18235,0,sn85042243,"The Bismarck tribune (Bismarck, N.D.)",1927,11,30,seq-1,ed-1,1,https://articleextractor.org/pages/18235/ndhi_denobulan_ver01/sn85042243/11/30/ed-1/seq-1/1,North Dakota
12663,18236,0,sn87093377,"The Northwest enterprise (Seattle, Wash.)",1931,5,28,seq-2,ed-1,1,https://articleextractor.org/pages/18236/wa_canvasback_ver02/sn87093377/5/28/ed-1/seq-2/1,Washington
12664,18236,1,sn87093377,"The Northwest enterprise (Seattle, Wash.)",1931,5,28,seq-2,ed-1,1,https://articleextractor.org/pages/18236/wa_canvasback_ver02/sn87093377/5/28/ed-1/seq-2/1,Washington
4902,18237,0,sn86069873,"The Bourbon news (Paris, Ky.)",1911,1,20,seq-1,ed-1,1,https://articleextractor.org/pages/18237/kyu_gold_ver01/sn86069873/1/20/ed-1/seq-1/1,Kentucky
9056,18238,0,sn84031081,"Albuquerque morning journal (Albuquerque, N....)",1911,2,15,seq-3,ed-1,1,https://articleextractor.org/pages/18238/nmu_javelina_ver01/sn84031081/2/15/ed-1/seq-3/1,New Mexico
3817,18239,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,5,14,seq-1,ed-1,1,https://articleextractor.org/pages/18239/iune_fluorite_ver01/sn84020097/5/14/ed-1/seq-1/1,Illinois
3816,18240,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,5,13,seq-2,ed-1,1,https://articleextractor.org/pages/18240/iune_fluorite_ver01/sn84020097/5/13/ed-1/seq-2/1,Illinois
3829,18241,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,8,25,seq-3,ed-1,1,https://articleextractor.org/pages/18241/iune_fluorite_ver01/sn84020097/8/25/ed-1/seq-3/1,Illinois
3830,18242,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,10,1,seq-2,ed-1,1,https://articleextractor.org/pages/18242/iune_fluorite_ver01/sn84020097/10/1/ed-1/seq-2/1,Illinois
3828,18243,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,8,2,seq-5,ed-1,1,https://articleextractor.org/pages/18243/iune_fluorite_ver01/sn84020097/8/2/ed-1/seq-5/1,Illinois
3825,18244,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,7,19,seq-1,ed-1,1,https://articleextractor.org/pages/18244/iune_fluorite_ver01/sn84020097/7/19/ed-1/seq-1/1,Illinois
3815,18245,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,5,1,seq-1,ed-1,1,https://articleextractor.org/pages/18245/iune_fluorite_ver01/sn84020097/5/1/ed-1/seq-1/1,Illinois
3857,18246,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,5,21,seq-4,ed-1,1,https://articleextractor.org/pages/18246/iune_fluorite_ver01/sn84020097/5/21/ed-1/seq-4/1,Illinois
12048,18247,0,sn84025841,"Richmond planet (Richmond, Va.)",1930,9,13,seq-2,ed-1,1,https://articleextractor.org/pages/18247/vi_jumboshrimp_ver01/sn84025841/9/13/ed-1/seq-2/1,Virginia
2494,18248,0,sn83016244,"The Key West citizen (Key West, Fla.)",1941,3,14,seq-3,ed-1,1,https://articleextractor.org/pages/18248/fu_downtown_ver02/sn83016244/3/14/ed-1/seq-3/1,Florida
2367,18249,0,sn83045462,"Evening star (Washington, D.C...)",1930,9,25,seq-1,ed-1,1,https://articleextractor.org/pages/18249/dlc_oliver_ver01/sn83045462/9/25/ed-1/seq-1/1,District of Columbia
3837,18251,0,sn84020097,"The daily worker (Chicago, Ill.)",1930,12,6,seq-5,ed-1,1,https://articleextractor.org/pages/18251/iune_fluorite_ver01/sn84020097/12/6/ed-1/seq-5/1,Illinois
4534,18252,0,sn84029386,"Abilene weekly reflector (Abilene, Kan.)",1903,1,15,seq-9,ed-1,1,https://articleextractor.org/pages/18252/khi_mission_ver01/sn84029386/1/15/ed-1/seq-9/1,Kansas
3867,18253,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,12,23,seq-1,ed-1,1,https://articleextractor.org/pages/18253/iune_fluorite_ver01/sn84020097/12/23/ed-1/seq-1/1,Illinois
3854,18254,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,5,19,seq-1,ed-1,1,https://articleextractor.org/pages/18254/iune_fluorite_ver01/sn84020097/5/19/ed-1/seq-1/1,Illinois
3855,18254,1,sn84020097,"The daily worker (Chicago, Ill.)",1931,5,19,seq-1,ed-1,1,https://articleextractor.org/pages/18254/iune_fluorite_ver01/sn84020097/5/19/ed-1/seq-1/1,Illinois
3856,18254,2,sn84020097,"The daily worker (Chicago, Ill.)",1931,5,19,seq-1,ed-1,1,https://articleextractor.org/pages/18254/iune_fluorite_ver01/sn84020097/5/19/ed-1/seq-1/1,Illinois
3858,18255,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,8,24,seq-1,ed-1,1,https://articleextractor.org/pages/18255/iune_fluorite_ver01/sn84020097/8/24/ed-1/seq-1/1,Illinois
3862,18256,0,sn84020097,"The daily worker (Chicago, Ill.)",1931,12,19,seq-6,ed-1,1,https://articleextractor.org/pages/18256/iune_fluorite_ver01/sn84020097/12/19/ed-1/seq-6/1,Illinois
3863,18256,1,sn84020097,"The daily worker (Chicago, Ill.)",1931,12,19,seq-6,ed-1,1,https://articleextractor.org/pages/18256/iune_fluorite_ver01/sn84020097/12/19/ed-1/seq-6/1,Illinois
