Unnamed: 0,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,newspaper_state,url_fixed,date,date2,URL
5352,19648,0,sn83016672,"Grand Rapids herald (Grand Rapids, M...)",1892,5,25,seq-4,ed-1,1,Michigan,https://articleextractor.org/pages/19648/mimtptc_adrian_ver01/sn83016672,1892-05-25,1892/05/25,https://articleextractor.org/pages/19648/mimtptc_adrian_ver01/sn83016672/1892/05/25/ed-1/seq-4/0?user_id=6
10379,19649,0,sn2001063133,"Turner County herald. (Hurley, Dakota ...)",1908,9,24,seq-6,ed-1,1,South Dakota,https://articleextractor.org/pages/19649/sdhi_eagle_ver01/sn2001063133,1908-09-24,1908/09/24,https://articleextractor.org/pages/19649/sdhi_eagle_ver01/sn2001063133/1908/09/24/ed-1/seq-6/0?user_id=6
9135,19650,0,sn83030272,The sun (New York [N.Y.]) 1833-1916,1906,3,21,seq-4,ed-1,1,New York,https://articleextractor.org/pages/19650/nn_goodman2_ver01/sn83030272,1906-03-21,1906/03/21,https://articleextractor.org/pages/19650/nn_goodman2_ver01/sn83030272/1906/03/21/ed-1/seq-4/0?user_id=6
6873,19651,0,sn85034374,"The Greenville times (Greenville, Mis...)",1903,6,13,seq-1,ed-1,1,Mississippi,https://articleextractor.org/pages/19651/msar_cloudchaser_ver01/sn85034374,1903-06-13,1903/06/13,https://articleextractor.org/pages/19651/msar_cloudchaser_ver01/sn85034374/1903/06/13/ed-1/seq-1/0?user_id=6
10342,19652,0,sn96090259,"Hot Springs weekly star. (Hot Springs, S....)",1906,3,30,seq-2,ed-1,1,South Dakota,https://articleextractor.org/pages/19652/sdhi_dagger_ver01/sn96090259,1906-03-30,1906/03/30,https://articleextractor.org/pages/19652/sdhi_dagger_ver01/sn96090259/1906/03/30/ed-1/seq-2/0?user_id=6
3235,19653,0,sn87057928,"Audubon Republican (Audubon, Iowa)",1906,5,31,seq-3,ed-1,1,Iowa,https://articleextractor.org/pages/19653/iahi_hariyama_ver01/sn87057928,1906-05-31,1906/05/31,https://articleextractor.org/pages/19653/iahi_hariyama_ver01/sn87057928/1906/05/31/ed-1/seq-3/0?user_id=6
3236,19653,1,sn87057928,"Audubon Republican (Audubon, Iowa)",1906,5,31,seq-3,ed-1,1,Iowa,https://articleextractor.org/pages/19653/iahi_hariyama_ver01/sn87057928,1906-05-31,1906/05/31,https://articleextractor.org/pages/19653/iahi_hariyama_ver01/sn87057928/1906/05/31/ed-1/seq-3/0?user_id=6
9019,19655,0,sn84020613,"Albuquerque daily citizen (Albuquerque, N....)",1903,5,20,seq-1,ed-1,1,New Mexico,https://articleextractor.org/pages/19655/nmu_hollyhock_ver01/sn84020613,1903-05-20,1903/05/20,https://articleextractor.org/pages/19655/nmu_hollyhock_ver01/sn84020613/1903/05/20/ed-1/seq-1/0?user_id=6
9163,19656,0,sn83030193,"The evening world (New York, N.Y.)",1920,7,8,seq-1,ed-1,1,New York,https://articleextractor.org/pages/19656/nn_margalef_ver01/sn83030193,1920-07-08,1920/07/08,https://articleextractor.org/pages/19656/nn_margalef_ver01/sn83030193/1920/07/08/ed-1/seq-1/0?user_id=6
4736,19658,0,sn86069457,"Crittenden press (Marion, Ky.)",1894,9,6,seq-4,ed-1,2,Kentucky,https://articleextractor.org/pages/19658/kyu_casablanca_ver01/sn86069457,1894-09-06,1894/09/06,https://articleextractor.org/pages/19658/kyu_casablanca_ver01/sn86069457/1894/09/06/ed-1/seq-4/0?user_id=6
7042,19659,0,sn87065327,"Greene County herald. (Leakesville, Mi...)",1898,10,13,seq-3,ed-1,1,Mississippi,https://articleextractor.org/pages/19659/msar_hematite_ver01/sn87065327,1898-10-13,1898/10/13,https://articleextractor.org/pages/19659/msar_hematite_ver01/sn87065327/1898/10/13/ed-1/seq-3/0?user_id=6
9049,19660,0,sn84020630,"Santa Fe new Mexican (Santa Fe, N.M.)",1911,2,14,seq-1,ed-1,1,New Mexico,https://articleextractor.org/pages/19660/nmu_irving_ver01/sn84020630,1911-02-14,1911/02/14,https://articleextractor.org/pages/19660/nmu_irving_ver01/sn84020630/1911/02/14/ed-1/seq-1/0?user_id=6
3966,19662,0,sn92053934,"Rock Island Argus. (Rock Island, Il...)",1906,3,19,seq-1,ed-1,1,Illinois,https://articleextractor.org/pages/19662/iune_guttenberg_ver01/sn92053934,1906-03-19,1906/03/19,https://articleextractor.org/pages/19662/iune_guttenberg_ver01/sn92053934/1906/03/19/ed-1/seq-1/0?user_id=6
8590,19663,0,sn88076998,"Griggs courier. (Cooperstown, Gr...)",1890,6,20,seq-2,ed-1,1,North Dakota,https://articleextractor.org/pages/19663/ndhi_dysprosium_ver01/sn88076998,1890-06-20,1890/06/20,https://articleextractor.org/pages/19663/ndhi_dysprosium_ver01/sn88076998/1890/06/20/ed-1/seq-2/0?user_id=6
7221,19664,0,sn84036012,"The Anaconda standard (Anaconda, Mont.)",1898,12,19,seq-2,ed-1,1,Montana,https://articleextractor.org/pages/19664/mthi_avocet_ver01/sn84036012,1898-12-19,1898/12/19,https://articleextractor.org/pages/19664/mthi_avocet_ver01/sn84036012/1898/12/19/ed-1/seq-2/0?user_id=6
12359,19665,0,sn86072143,"Burlington weekly free press (Burlington, Vt.)",1919,10,2,seq-7,ed-1,1,Vermont,https://articleextractor.org/pages/19665/vtu_danby_ver01/sn86072143,1919-10-02,1919/10/02,https://articleextractor.org/pages/19665/vtu_danby_ver01/sn86072143/1919/10/02/ed-1/seq-7/0?user_id=6
12358,19665,1,sn86072143,"Burlington weekly free press (Burlington, Vt.)",1919,10,2,seq-7,ed-1,1,Vermont,https://articleextractor.org/pages/19665/vtu_danby_ver01/sn86072143,1919-10-02,1919/10/02,https://articleextractor.org/pages/19665/vtu_danby_ver01/sn86072143/1919/10/02/ed-1/seq-7/0?user_id=6
12361,19665,2,sn86072143,"Burlington weekly free press (Burlington, Vt.)",1919,10,2,seq-7,ed-1,1,Vermont,https://articleextractor.org/pages/19665/vtu_danby_ver01/sn86072143,1919-10-02,1919/10/02,https://articleextractor.org/pages/19665/vtu_danby_ver01/sn86072143/1919/10/02/ed-1/seq-7/0?user_id=6
12362,19665,3,sn86072143,"Burlington weekly free press (Burlington, Vt.)",1919,10,2,seq-7,ed-1,1,Vermont,https://articleextractor.org/pages/19665/vtu_danby_ver01/sn86072143,1919-10-02,1919/10/02,https://articleextractor.org/pages/19665/vtu_danby_ver01/sn86072143/1919/10/02/ed-1/seq-7/0?user_id=6
12363,19665,4,sn86072143,"Burlington weekly free press (Burlington, Vt.)",1919,10,2,seq-7,ed-1,1,Vermont,https://articleextractor.org/pages/19665/vtu_danby_ver01/sn86072143,1919-10-02,1919/10/02,https://articleextractor.org/pages/19665/vtu_danby_ver01/sn86072143/1919/10/02/ed-1/seq-7/0?user_id=6
6617,19667,0,sn84024283,"Iron County register (Ironton, Iron C...)",1909,1,7,seq-6,ed-1,1,Missouri,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283,1909-01-07,1909/01/07,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1909/01/07/ed-1/seq-6/0?user_id=6
6618,19667,1,sn84024283,"Iron County register (Ironton, Iron C...)",1909,1,7,seq-6,ed-1,1,Missouri,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283,1909-01-07,1909/01/07,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1909/01/07/ed-1/seq-6/0?user_id=6
6619,19667,2,sn84024283,"Iron County register (Ironton, Iron C...)",1909,1,7,seq-6,ed-1,1,Missouri,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283,1909-01-07,1909/01/07,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1909/01/07/ed-1/seq-6/0?user_id=6
6620,19667,3,sn84024283,"Iron County register (Ironton, Iron C...)",1909,1,7,seq-6,ed-1,1,Missouri,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283,1909-01-07,1909/01/07,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1909/01/07/ed-1/seq-6/0?user_id=6
6621,19667,4,sn84024283,"Iron County register (Ironton, Iron C...)",1909,1,7,seq-6,ed-1,1,Missouri,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283,1909-01-07,1909/01/07,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1909/01/07/ed-1/seq-6/0?user_id=6
6622,19667,5,sn84024283,"Iron County register (Ironton, Iron C...)",1909,1,7,seq-6,ed-1,1,Missouri,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283,1909-01-07,1909/01/07,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1909/01/07/ed-1/seq-6/0?user_id=6
6623,19667,6,sn84024283,"Iron County register (Ironton, Iron C...)",1909,1,7,seq-6,ed-1,1,Missouri,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283,1909-01-07,1909/01/07,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1909/01/07/ed-1/seq-6/0?user_id=6
6624,19667,7,sn84024283,"Iron County register (Ironton, Iron C...)",1909,1,7,seq-6,ed-1,1,Missouri,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283,1909-01-07,1909/01/07,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1909/01/07/ed-1/seq-6/0?user_id=6
4119,19668,0,sn85030821,"The Goodland republic (Goodland, Kan.)",1893,4,14,seq-1,ed-1,1,Kansas,https://articleextractor.org/pages/19668/khi_brown_ver01/sn85030821,1893-04-14,1893/04/14,https://articleextractor.org/pages/19668/khi_brown_ver01/sn85030821/1893/04/14/ed-1/seq-1/0?user_id=6
4120,19668,1,sn85030821,"The Goodland republic (Goodland, Kan.)",1893,4,14,seq-1,ed-1,1,Kansas,https://articleextractor.org/pages/19668/khi_brown_ver01/sn85030821,1893-04-14,1893/04/14,https://articleextractor.org/pages/19668/khi_brown_ver01/sn85030821/1893/04/14/ed-1/seq-1/0?user_id=6
4006,19670,0,sn92053241,"Free trader-journal and Ottawa fair dealer. (Ottawa, Ill.)",1920,4,14,seq-5,ed-1,1,Illinois,https://articleextractor.org/pages/19670/iune_headline_ver02/sn92053241,1920-04-14,1920/04/14,https://articleextractor.org/pages/19670/iune_headline_ver02/sn92053241/1920/04/14/ed-1/seq-5/0?user_id=6
10865,19671,0,sn83045160,"Memphis daily appeal (Memphis, Tenn.)",1877,11,20,seq-2,ed-1,1,Alabama,https://articleextractor.org/pages/19671/tu_charlie_ver01/sn83045160,1877-11-20,1877/11/20,https://articleextractor.org/pages/19671/tu_charlie_ver01/sn83045160/1877/11/20/ed-1/seq-2/0?user_id=6
9468,19672,0,sn87075213,"Marietta daily leader. (Marietta, Ohio)",1900,10,31,seq-8,ed-1,1,Ohio,https://articleextractor.org/pages/19672/ohi_charlie_ver01/sn87075213,1900-10-31,1900/10/31,https://articleextractor.org/pages/19672/ohi_charlie_ver01/sn87075213/1900/10/31/ed-1/seq-8/0?user_id=6
7301,19673,0,sn83025316,"The Daily Missoulian (Missoula, Mont.)",1910,5,27,seq-4,ed-1,1,Montana,https://articleextractor.org/pages/19673/mthi_harlequin_ver01/sn83025316,1910-05-27,1910/05/27,https://articleextractor.org/pages/19673/mthi_harlequin_ver01/sn83025316/1910/05/27/ed-1/seq-4/0?user_id=6
7304,19674,0,sn83025316,"The Daily Missoulian (Missoula, Mont.)",1911,2,13,seq-9,ed-1,1,Montana,https://articleextractor.org/pages/19674/mthi_harlequin_ver01/sn83025316,1911-02-13,1911/02/13,https://articleextractor.org/pages/19674/mthi_harlequin_ver01/sn83025316/1911/02/13/ed-1/seq-9/0?user_id=6
3756,19677,0,sn84020097,"The daily worker (Chicago, Ill.)",1925,2,28,seq-1,ed-1,1,Illinois,https://articleextractor.org/pages/19677/iune_emerald_ver03/sn84020097,1925-02-28,1925/02/28,https://articleextractor.org/pages/19677/iune_emerald_ver03/sn84020097/1925/02/28/ed-1/seq-1/0?user_id=6
7401,19678,0,sn99021999,Omaha daily bee. (Omaha [Neb.]),1917,6,18,seq-7,ed-1,1,Nebraska,https://articleextractor.org/pages/19678/nbu_azureaster_ver01/sn99021999,1917-06-18,1917/06/18,https://articleextractor.org/pages/19678/nbu_azureaster_ver01/sn99021999/1917/06/18/ed-1/seq-7/0?user_id=6
8972,19680,0,sn94056832,"The Fort Sumner review (Fort Sumner, Gu...)",1911,5,27,seq-4,ed-1,1,New Mexico,https://articleextractor.org/pages/19680/nmu_elk_ver01/sn94056832,1911-05-27,1911/05/27,https://articleextractor.org/pages/19680/nmu_elk_ver01/sn94056832/1911/05/27/ed-1/seq-4/0?user_id=6
8772,19681,0,sn85000631,"The Washburn leader (Washburn, McLea...)",1911,1,27,seq-7,ed-1,1,North Dakota,https://articleextractor.org/pages/19681/ndhi_hydrogen_ver01/sn85000631,1911-01-27,1911/01/27,https://articleextractor.org/pages/19681/ndhi_hydrogen_ver01/sn85000631/1911/01/27/ed-1/seq-7/0?user_id=6
2791,19682,0,sn82015415,The Hawaiian star (Honolulu [Oahu]),1911,1,16,seq-4,ed-1,1,Hawaii,https://articleextractor.org/pages/19682/hihouml_ecru_ver01/sn82015415,1911-01-16,1911/01/16,https://articleextractor.org/pages/19682/hihouml_ecru_ver01/sn82015415/1911/01/16/ed-1/seq-4/0?user_id=6
7830,19683,0,sn99021999,Omaha daily bee. (Omaha [Neb.]),1911,1,17,seq-7,ed-1,1,Nebraska,https://articleextractor.org/pages/19683/nbu_rosewater_ver01/sn99021999,1911-01-17,1911/01/17,https://articleextractor.org/pages/19683/nbu_rosewater_ver01/sn99021999/1911/01/17/ed-1/seq-7/0?user_id=6
7610,19684,0,sn95070058,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1911,10,20,seq-5,ed-1,1,Nebraska,https://articleextractor.org/pages/19684/nbu_hershey_ver01/sn95070058,1911-10-20,1911/10/20,https://articleextractor.org/pages/19684/nbu_hershey_ver01/sn95070058/1911/10/20/ed-1/seq-5/0?user_id=6
7611,19684,1,sn95070058,"The Norfolk weekly news-journal. (Norfolk, Neb.)",1911,10,20,seq-5,ed-1,1,Nebraska,https://articleextractor.org/pages/19684/nbu_hershey_ver01/sn95070058,1911-10-20,1911/10/20,https://articleextractor.org/pages/19684/nbu_hershey_ver01/sn95070058/1911/10/20/ed-1/seq-5/0?user_id=6
11753,19686,0,sn83045396,"The Salt Lake tribune (Salt Lake City,...)",1911,7,25,seq-3,ed-1,1,Utah,https://articleextractor.org/pages/19686/uuml_riis_ver02/sn83045396,1911-07-25,1911/07/25,https://articleextractor.org/pages/19686/uuml_riis_ver02/sn83045396/1911/07/25/ed-1/seq-3/0?user_id=6
4253,19687,0,sn82016014,"The Topeka state journal (Topeka, Kansas)",1911,6,26,seq-3,ed-1,1,Kansas,https://articleextractor.org/pages/19687/khi_edelbrock_ver01/sn82016014,1911-06-26,1911/06/26,https://articleextractor.org/pages/19687/khi_edelbrock_ver01/sn82016014/1911/06/26/ed-1/seq-3/0?user_id=6
4070,19688,0,sn93055779,"The Cairo bulletin. (Cairo, Ill.)",1911,11,13,seq-1,ed-1,1,Illinois,https://articleextractor.org/pages/19688/iune_kerning_ver01/sn93055779,1911-11-13,1911/11/13,https://articleextractor.org/pages/19688/iune_kerning_ver01/sn93055779/1911/11/13/ed-1/seq-1/0?user_id=6
7274,19690,0,sn85053089,"The searchlight (Culbertson, Mon...)",1911,5,26,seq-2,ed-1,1,Montana,https://articleextractor.org/pages/19690/mthi_flyingsquirrel_ver02/sn85053089,1911-05-26,1911/05/26,https://articleextractor.org/pages/19690/mthi_flyingsquirrel_ver02/sn85053089/1911/05/26/ed-1/seq-2/0?user_id=6
7275,19690,1,sn85053089,"The searchlight (Culbertson, Mon...)",1911,5,26,seq-2,ed-1,1,Montana,https://articleextractor.org/pages/19690/mthi_flyingsquirrel_ver02/sn85053089,1911-05-26,1911/05/26,https://articleextractor.org/pages/19690/mthi_flyingsquirrel_ver02/sn85053089/1911/05/26/ed-1/seq-2/0?user_id=6
7306,19691,0,sn83025316,"The Daily Missoulian (Missoula, Mont.)",1911,4,3,seq-1,ed-1,1,Montana,https://articleextractor.org/pages/19691/mthi_harlequin_ver01/sn83025316,1911-04-03,1911/04/03,https://articleextractor.org/pages/19691/mthi_harlequin_ver01/sn83025316/1911/04/03/ed-1/seq-1/0?user_id=6
7305,19691,1,sn83025316,"The Daily Missoulian (Missoula, Mont.)",1911,4,3,seq-1,ed-1,1,Montana,https://articleextractor.org/pages/19691/mthi_harlequin_ver01/sn83025316,1911-04-03,1911/04/03,https://articleextractor.org/pages/19691/mthi_harlequin_ver01/sn83025316/1911/04/03/ed-1/seq-1/0?user_id=6
5921,19693,0,sn90060227,"Twin-City herald (Minneapolis, Mi...)",1932,4,30,seq-4,ed-1,1,Minnesota,https://articleextractor.org/pages/19693/mnhi_fencing_ver02/sn90060227,1932-04-30,1932/04/30,https://articleextractor.org/pages/19693/mnhi_fencing_ver02/sn90060227/1932/04/30/ed-1/seq-4/0?user_id=6
5554,19694,0,sn96077142,"The L'Anse sentinel. (L'Anse, L.S., M...)",1910,8,13,seq-6,ed-1,1,Michigan,https://articleextractor.org/pages/19694/mimtptc_kalkaska_ver01/sn96077142,1910-08-13,1910/08/13,https://articleextractor.org/pages/19694/mimtptc_kalkaska_ver01/sn96077142/1910/08/13/ed-1/seq-6/0?user_id=6
5938,19695,0,sn89081022,"Willmar tribune (Willmar, Minn.)",1910,9,14,seq-2,ed-1,1,Minnesota,https://articleextractor.org/pages/19695/mnhi_ford_ver01/sn89081022,1910-09-14,1910/09/14,https://articleextractor.org/pages/19695/mnhi_ford_ver01/sn89081022/1910/09/14/ed-1/seq-2/0?user_id=6
5939,19695,1,sn89081022,"Willmar tribune (Willmar, Minn.)",1910,9,14,seq-2,ed-1,1,Minnesota,https://articleextractor.org/pages/19695/mnhi_ford_ver01/sn89081022,1910-09-14,1910/09/14,https://articleextractor.org/pages/19695/mnhi_ford_ver01/sn89081022/1910/09/14/ed-1/seq-2/0?user_id=6
9719,19696,0,sn88078751,"The Democratic banner. (Mt. Vernon, Ohi...)",1911,6,2,seq-7,ed-1,1,Ohio,https://articleextractor.org/pages/19696/ohi_foxtrot_ver01/sn88078751,1911-06-02,1911/06/02,https://articleextractor.org/pages/19696/ohi_foxtrot_ver01/sn88078751/1911/06/02/ed-1/seq-7/0?user_id=6
9720,19696,1,sn88078751,"The Democratic banner. (Mt. Vernon, Ohi...)",1911,6,2,seq-7,ed-1,1,Ohio,https://articleextractor.org/pages/19696/ohi_foxtrot_ver01/sn88078751,1911-06-02,1911/06/02,https://articleextractor.org/pages/19696/ohi_foxtrot_ver01/sn88078751/1911/06/02/ed-1/seq-7/0?user_id=6
4030,19697,0,sn92053241,"Free trader-journal and Ottawa fair dealer. (Ottawa, Ill.)",1921,10,11,seq-3,ed-1,1,Illinois,https://articleextractor.org/pages/19697/iune_issue_ver01/sn92053241,1921-10-11,1921/10/11,https://articleextractor.org/pages/19697/iune_issue_ver01/sn92053241/1921/10/11/ed-1/seq-3/0?user_id=6
12173,19698,0,sn90052005,"The Richmond Virginian. (Richmond, Va.)",1911,10,13,seq-8,ed-1,1,Virginia,https://articleextractor.org/pages/19698/vi_oldenburg_ver01/sn90052005,1911-10-13,1911/10/13,https://articleextractor.org/pages/19698/vi_oldenburg_ver01/sn90052005/1911/10/13/ed-1/seq-8/0?user_id=6
2803,19699,0,sn82014689,"The Maui news (Wailuku, Maui, ...)",1911,5,27,seq-2,ed-1,1,Hawaii,https://articleextractor.org/pages/19699/hihouml_flame_ver01/sn82014689,1911-05-27,1911/05/27,https://articleextractor.org/pages/19699/hihouml_flame_ver01/sn82014689/1911/05/27/ed-1/seq-2/0?user_id=6
6739,19700,0,sn89066695,Marble Hill press. (Marbel [sic] Hi...),1911,10,19,seq-1,ed-1,1,Missouri,https://articleextractor.org/pages/19700/mohi_marmaduke_ver02/sn89066695,1911-10-19,1911/10/19,https://articleextractor.org/pages/19700/mohi_marmaduke_ver02/sn89066695/1911/10/19/ed-1/seq-1/0?user_id=6
9343,19701,0,sn84028473,"The Mahoning dispatch (Canfield, Mahon...)",1911,10,6,seq-4,ed-1,1,Ohio,https://articleextractor.org/pages/19701/ohi_alpha_ver01/sn84028473,1911-10-06,1911/10/06,https://articleextractor.org/pages/19701/ohi_alpha_ver01/sn84028473/1911/10/06/ed-1/seq-4/0?user_id=6
9234,19702,0,sn86091349,"The Pioche record (Pioche, Nev.)",1911,5,27,seq-2,ed-1,1,Nevada,https://articleextractor.org/pages/19702/nvln_caliente_ver02/sn86091349,1911-05-27,1911/05/27,https://articleextractor.org/pages/19702/nvln_caliente_ver02/sn86091349/1911/05/27/ed-1/seq-2/0?user_id=6
9235,19702,1,sn86091349,"The Pioche record (Pioche, Nev.)",1911,5,27,seq-2,ed-1,1,Nevada,https://articleextractor.org/pages/19702/nvln_caliente_ver02/sn86091349,1911-05-27,1911/05/27,https://articleextractor.org/pages/19702/nvln_caliente_ver02/sn86091349/1911/05/27/ed-1/seq-2/0?user_id=6
12535,19703,0,sn86071593,"The Brattleboro daily reformer. (Brattleboro, Vt...)",1921,6,15,seq-2,ed-1,1,Vermont,https://articleextractor.org/pages/19703/vtu_iceberg_ver01/sn86071593,1921-06-15,1921/06/15,https://articleextractor.org/pages/19703/vtu_iceberg_ver01/sn86071593/1921/06/15/ed-1/seq-2/0?user_id=6
6563,19704,0,sn87052181,Fair play (Ste. Genevieve ...),1921,8,13,seq-2,ed-1,1,Missouri,https://articleextractor.org/pages/19704/mohi_gordon_ver01/sn87052181,1921-08-13,1921/08/13,https://articleextractor.org/pages/19704/mohi_gordon_ver01/sn87052181/1921/08/13/ed-1/seq-2/0?user_id=6
6564,19704,1,sn87052181,Fair play (Ste. Genevieve ...),1921,8,13,seq-2,ed-1,1,Missouri,https://articleextractor.org/pages/19704/mohi_gordon_ver01/sn87052181,1921-08-13,1921/08/13,https://articleextractor.org/pages/19704/mohi_gordon_ver01/sn87052181/1921/08/13/ed-1/seq-2/0?user_id=6
5433,19705,0,sn98066406,"The Yale expositor. (Yale, St. Clair...)",1920,9,2,seq-2,ed-1,1,Michigan,https://articleextractor.org/pages/19705/mimtptc_detroit_ver02/sn98066406,1920-09-02,1920/09/02,https://articleextractor.org/pages/19705/mimtptc_detroit_ver02/sn98066406/1920/09/02/ed-1/seq-2/0?user_id=6
12534,19706,0,sn86071593,"The Brattleboro daily reformer. (Brattleboro, Vt...)",1920,7,26,seq-1,ed-1,1,Vermont,https://articleextractor.org/pages/19706/vtu_iceberg_ver01/sn86071593,1920-07-26,1920/07/26,https://articleextractor.org/pages/19706/vtu_iceberg_ver01/sn86071593/1920/07/26/ed-1/seq-1/0?user_id=6
4749,19707,0,sn86069496,"The Adair County news (Columbia, Ky.)",1920,3,31,seq-7,ed-1,1,Kentucky,https://articleextractor.org/pages/19707/kyu_dubnium_ver01/sn86069496,1920-03-31,1920/03/31,https://articleextractor.org/pages/19707/kyu_dubnium_ver01/sn86069496/1920/03/31/ed-1/seq-7/0?user_id=6
10889,19708,0,sn98069867,"The news scimitar. (Memphis, Tenn.)",1920,6,24,seq-2,ed-1,1,Tennessee,https://articleextractor.org/pages/19708/tu_dinah_ver01/sn98069867,1920-06-24,1920/06/24,https://articleextractor.org/pages/19708/tu_dinah_ver01/sn98069867/1920/06/24/ed-1/seq-2/0?user_id=6
